"institution";"period";"euro";"doi";"is_hybrid";"publisher";"journal_full_title";"issn/isbn";"issn_print";"issn_electronic";"url";;"institution";"period";"euro";"doi";"backlist_oa";"book_title"
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2020ms002269";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2020ms002329";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2020ms002381";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2020ms002402";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2020ms002423";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2021ms002565";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1354,17;"10.1029/2021ms002572";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2021ms002607";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1625;"10.1029/2021ms002613";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2850;"10.1002/jcsm.12766";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3583;"10.1002/jcc.25800";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1002/jez.b.23028";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3086;"10.1029/2021ja029469";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3086;"10.1029/2021ja029582";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3086;"10.1029/2021ja029753";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1029/2019jd031928";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3086;"10.1029/2021jd035062";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2919,45;"10.1029/2021jd035165";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3086;"10.1029/2021jg006443";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1029/2020jc016564";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1029/2020je006545";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1029/2020jb020726";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3000;"10.1029/2020jb021045";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2523,66;"10.1111/jnc.15569";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2600;"10.1111/josl.12489";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1002/lom3.10424";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3250;"10.1002/mrc.5141";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2200;"10.1002/mbo3.1240";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3600;"10.1111/1755-0998.13518";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1440;"10.1002/mgg3.1782";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2786;"10.1111/mmi.14705";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2786;"10.1111/mmi.14824";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2473,5;"10.1111/nph.17359";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2500;"10.1111/nph.17765";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2000;"10.1111/oik.08756";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2600;"10.1111/pbi.13678";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2900;"10.1002/qj.4103";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2900;"10.1002/qj.4129";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4375;"10.1002/smll.202102486";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3086;"10.1029/2020tc006159";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3086;"10.1029/2021tc006870";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4700;"10.15252/embj.2019104347";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4700;"10.15252/embj.2020104543";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2925;"10.15252/embj.2020104941";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;4700;"10.15252/embj.2020106797";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2083;"10.1096/fj.202000841rr";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3250;"10.1002/path.5629";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3900;"10.1113/jp281353";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1520;"10.1002/vzj2.20127";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2350;"10.1029/2020wr028133";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3600;"10.1002/wcc.731";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;1372,96;"10.34067/kid.0001732021";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3520;"10.1097/j.pain.0000000000002276";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;3121,54;"10.1097/j.pain.0000000000002596";"TRUE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2061,25;"10.1097/pr9.0000000000000937";"FALSE";;;;;;;;;;;;;
"CNRS - Centre national de la recherche scientifique";2021;2190;"10.1038/s41467-020-18737-6";"FALSE";;;;;;;;;;;;;
