institution,period,is_hybrid,DOI,euro
Wellcome Trust,2018,TRUE,10.1038/s41431-018-0176-5,2712.48
Wellcome Trust,2018,FALSE,10.1038/s41598-018-25882-y,1580.02
Wellcome Trust,2018,TRUE,10.1001/jamadermatol.2018.1610,5012.80
Wellcome Trust,2018,TRUE,10.1088/1741-2552/aabca0,2658.23
Wellcome Trust,2018,FALSE,10.1038/s41598-018-26307-6,1580.02
Wellcome Trust,2018,TRUE,10.1042/EBC20170103,2373.42
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2018.05.068,5237.01
,,,,
Wellcome Trust,2018,FALSE,10.3389/fneur.2018.00517,2546.96
Wellcome Trust,2018,TRUE,10.1111/cup.13311,2803.35
Wellcome Trust,2018,FALSE,10.1212/NXG.0000000000000256,2733.67
Wellcome Trust,2018,TRUE,10.1016/j.ajhg.2018.06.006,5304.07
Wellcome Trust,2018,FALSE,10.1002/cam4.1724,1934.00
Wellcome Trust,2018,TRUE,10.1016/j.cobeha.2018.05.002,4027.41
Wellcome Trust,2018,TRUE,10.1016/j.cobeha.2018.06.002,4027.41
Wellcome Trust,2018,TRUE,10.1111/ejn.14076,3098.74
Wellcome Trust,2018,TRUE,10.1021/acsanm.8b00737,4083.31
Wellcome Trust,2018,FALSE,10.3389/fnagi.2018.00347,3062.93
Wellcome Trust,2018,TRUE,10.1111/mmi.14082,3147.83
Wellcome Trust,2018,FALSE,10.1038/s41467-018-05602-w,4475.59
Wellcome Trust,2018,TRUE,10.1152/jn.00112.2018,2172.76
Wellcome Trust,2018,TRUE,10.1016/j.molcel.2018.08.028,5639.70
Wellcome Trust,2018,TRUE,10.1042/EBC20170113,2034.36
Wellcome Trust,2018,TRUE,10.15252/emmm.201809060,3729.66
Wellcome Trust,2018,TRUE,10.1016/j.ccell.2018.08.015,5575.82
Wellcome Trust,2018,FALSE,10.1038/s41467-018-06698-w,4475.59
Wellcome Trust,2018,TRUE,10.1016/j.jaci.2018.08.032,3785.97
Wellcome Trust,2018,TRUE,10.1096/fj.201801353R,2595.71
Wellcome Trust,2018,FALSE,10.1038/s41598-018-33012-x,1580.02
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.02217,2753.87
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wellcome Trust,2018,TRUE,10.1111/ced.13704,3068.63
Wellcome Trust,2018,TRUE,10.1038/bjc.2017.188,2712.48
Wellcome Trust,2018,TRUE,10.1136/jnnp-2018-318584,2644.67
Wellcome Trust,2018,TRUE,10.1017/S0033291718001654,2536.17
Wellcome Trust,2018,TRUE,10.1016/j.neuropsychologia.2017.10.028,2458.92
Wellcome Trust,2018,TRUE,10.1016/j.molimm.2017.11.028,2775.25
Wellcome Trust,2018,TRUE,10.1016/j.neuropsychologia.2018.01.007,2588.97
Wellcome Trust,2018,TRUE,10.1016/j.cell.2018.04.015,5497.39
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.06.012,3147.97
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2018.05.035,5246.63
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.01.011 ,3162.08
Wellcome Trust,2018,TRUE,10.1016/j.neuropsychologia.2017.11.009,2582.37
Wellcome Trust,2018,TRUE,10.1016/j.cortex.2018.05.005,3171.57
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2018.04.077,3147.97
Wellcome Trust,2018,TRUE,10.1016/j.neubiorev.2018.06.012,3970.45
Wellcome Trust,2018,TRUE,10.1016/j.schres.2018.08.006,2486.44
Wellcome Trust,2018,TRUE,10.1016/j.jneumeth.2018.08.009,2525.16
Wellcome Trust,2018,TRUE,10.1016/j.resuscitation.2018.09.021,3414.33
,,,,
Wellcome Trust,2018,TRUE,10.1109/JBHI.2017.2751509 ,1675.45
Wellcome Trust,2018,TRUE,10.1109/JBHI.2018.2820054,2037.72
,,,,
Wellcome Trust,2018,TRUE,10.1088/1741-2552/aaab73,2305.61
Wellcome Trust,2018,TRUE,10.1088/1361-6579/aab512,2305.61
Wellcome Trust,2018,TRUE,10.1088/1361-6579/aac856,2305.61
Wellcome Trust,2018,TRUE,10.1364/BOE.9.004275,2770.26
Wellcome Trust,2018,TRUE,10.1093/intqhc/mzy124,2195.98
Wellcome Trust,2018,TRUE,10.1093/pubmed/fdy113,1898.74
Wellcome Trust,2018,TRUE,10.1111/dewb.12165,2260.40
Wellcome Trust,2018,TRUE,10.1002/humu.23337,2260.40
Wellcome Trust,2018,TRUE,10.1111/dewb.12176,2260.40
Wellcome Trust,2018,TRUE,10.1111/camh.12229,2260.40
Wellcome Trust,2018,FALSE,10.15252/msb.20178007,2260.40
Wellcome Trust,2018,TRUE,10.1002/jbmr.3296,1695.30
Wellcome Trust,2018,FALSE,10.1002/acn3.547,1695.30
Wellcome Trust,2018,FALSE,10.1111/eva.12554,1695.30
Wellcome Trust,2018,TRUE,10.1002/hbm.23832,1695.30
Wellcome Trust,2018,TRUE,10.1111/add.13877,2260.39
Wellcome Trust,2018,TRUE,10.1002/ijc.31063,2260.40
Wellcome Trust,2018,TRUE,10.1002/anie.201706788,2260.39
Wellcome Trust,2018,TRUE,10.1002/jemt.22948,2260.39
Wellcome Trust,2018,TRUE,10.1111/febs.14297,2260.40
Wellcome Trust,2018,TRUE,10.1111/ejn.13700,2260.40
Wellcome Trust,2018,TRUE,10.1002/mrm.27020,2260.40
Wellcome Trust,2018,TRUE,10.1002/dneu.22552,2260.40
Wellcome Trust,2018,TRUE,10.1111/imcb.12020,2260.40
Wellcome Trust,2018,TRUE,10.1113/JP274110,2260.40
Wellcome Trust,2018,TRUE,10.1002/chem.201703931,2260.40
Wellcome Trust,2018,TRUE,10.1111/ene.13515,2260.40
Wellcome Trust,2018,TRUE,10.1111/tmi.13009,2260.40
Wellcome Trust,2018,TRUE,10.1002/mrm.27038,2260.40
Wellcome Trust,2018,FALSE,10.14814/phy2.13532,2260.40
Wellcome Trust,2018,TRUE,10.1002/anie.201711308,2260.40
Wellcome Trust,2018,TRUE,10.1002/cne.24373,2260.40
Wellcome Trust,2018,TRUE,10.1002/aur.1915,2260.40
Wellcome Trust,2018,TRUE,10.1111/bph.14136,2260.40
Wellcome Trust,2018,TRUE,10.1002/chem.201705886,2260.40
Wellcome Trust,2018,TRUE,10.1002/ana.25173,2260.40
Wellcome Trust,2018,TRUE,10.1002/nbm.3912,2260.40
Wellcome Trust,2018,TRUE,10.1111/bph.14183,2260.40
Wellcome Trust,2018,TRUE,10.1002/hast.836,2260.40
Wellcome Trust,2018,TRUE,10.1111/imcb.12008,2260.40
Wellcome Trust,2018,TRUE,10.1111/imr.12653,2260.40
Wellcome Trust,2018,TRUE,10.1111/bioe.12451,2260.40
Wellcome Trust,2018,TRUE,10.1002/humu.23420,2260.40
Wellcome Trust,2018,TRUE,10.1002/hep.29877,2260.40
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Wellcome Trust,2018,FALSE,10.1161/JAHA.117.007546,2260.40
Wellcome Trust,2018,TRUE,10.1113/JP275587,2260.40
Wellcome Trust,2018,TRUE,10.1002/ana.25221,2260.40
Wellcome Trust,2018,TRUE,10.1002/path.5081,2260.40
Wellcome Trust,2018,TRUE,10.1002/cbic.201800002,2260.40
Wellcome Trust,2018,TRUE,10.1113/JP276067,2260.40
Wellcome Trust,2018,TRUE,10.1002/cmdc.201800030,2260.40
Wellcome Trust,2018,TRUE,10.1002/nbm.3838,2260.40
Wellcome Trust,2018,TRUE,10.1002/mds.27446,2260.40
,,,,
,,,,
,,,,
,,,,
,,,,
Wellcome Trust,2018,TRUE,10.1038/ejcn.2017.9,3119.35
Wellcome Trust,2018,TRUE,10.1177/1747493017744464 ,542.50
Wellcome Trust,2018,TRUE,10.1177/0309364617704803,271.25
Wellcome Trust,2018,TRUE,10.1093/ije/dyx132,2429.93
Wellcome Trust,2018,TRUE,10.1016/j.ajhg.2017.08.006 ,4561.17
Wellcome Trust,2018,TRUE,10.1128/IAI.00191-17,3406.34
Wellcome Trust,2018,TRUE,10.1242/dev.149500,3390.60
Wellcome Trust,2018,TRUE,10.1098/rstb.2017.0021,2305.61
Wellcome Trust,2018,TRUE,10.1016/j.cortex.2017.09.006,2986.11
Wellcome Trust,2018,TRUE,10.1016/j.bone.2017.09.004,2452.88
Wellcome Trust,2018,TRUE,10.1017/S1352465817000601,2414.11
Wellcome Trust,2018,TRUE,10.1038/npp.2017.231,3661.85
Wellcome Trust,2018,TRUE,10.1080/23294515.2017.1378751,2424.96
Wellcome Trust,2018,TRUE,10.1093/infdis/jix647,2596.07
Wellcome Trust,2018,TRUE,10.1136/jnnp-2017-315720,2644.67
Wellcome Trust,2018,TRUE,10.1001/jamacardio.2017.4177 ,5150.93
Wellcome Trust,2018,TRUE,10.1099/jmm.0.000664 ,2420.89
Wellcome Trust,2018,FALSE,10.1186/s12936-018-2430-2,2007.24
Wellcome Trust,2018,TRUE,10.1007/978-1-4939-7237-1_8 ,2678.37
Wellcome Trust,2018,TRUE,10.1016/j.bbr.2017.09.050,2820.28
Wellcome Trust,2018,TRUE,10.1016/j.radonc.2017.07.033,1692.88
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.0750-17.2017,3045.71
Wellcome Trust,2018,TRUE,10.1093/cercor/bhx269,2670.66
Wellcome Trust,2018,TRUE,10.1016/j.jmb.2017.08.007,2386.39
Wellcome Trust,2018,TRUE,10.1016/j.conb.2017.09.014,4269.25
Wellcome Trust,2018,TRUE,10.1097/j.pain.0000000000001116,4044.85
Wellcome Trust,2018,TRUE,10.1136/medethics-2017-104484,2644.67
Wellcome Trust,2018,TRUE,10.1017/S0033291717003191,2414.11
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.2255-17.2017,3045.71
Wellcome Trust,2018,TRUE,10.1162/jocn_a_01172,1284.81
Wellcome Trust,2018,TRUE,10.1161/CIRCOUTCOMES.117.004235 ,4859.22
Wellcome Trust,2018,TRUE,10.1161/STROKEAHA.117.018187,4830.87
Wellcome Trust,2018,TRUE,10.1093/cid/ciy211,2596.07
Wellcome Trust,2018,TRUE,10.1016/j.semcdb.2017.10.034,3966.45
Wellcome Trust,2018,TRUE,10.1136/medethics-2017-104639,2644.67
Wellcome Trust,2018,TRUE,10.1177/0271678X18756218,542.50
Wellcome Trust,2018,TRUE,10.1016/j.chom.2017.11.002,5360.06
Wellcome Trust,2018,TRUE,10.1172/jci.insight.96800,3618.57
Wellcome Trust,2018,TRUE,10.1038/ijo.2017.239,3390.60
Wellcome Trust,2018,TRUE,10.1037/rev0000093,3033.64
Wellcome Trust,2018,TRUE,10.1042/EBC20170051,2373.42
Wellcome Trust,2018,FALSE,10.1016/S2214-109X(17)30058-X,5390.47
Wellcome Trust,2018,TRUE,10.1016/j.tins.2017.10.006,3881.13
Wellcome Trust,2018,TRUE,10.1016/j.neuron.2017.10.033,8247.40
Wellcome Trust,2018,TRUE,10.1002/ijc.31394,2260.40
Wellcome Trust,2018,TRUE,10.1016/j.cortex.2017.11.009,3009.60
Wellcome Trust,2018,TRUE,10.1016/j.neuron.2017.09.021,5390.47
Wellcome Trust,2018,TRUE,10.1016/S0140-6736(17)32133-5,5337.03
Wellcome Trust,2018,TRUE,10.1007/s10974-017-9487-3,2427.00
Wellcome Trust,2018,TRUE,10.1016/j.neuroimage.2017.11.031,2993.47
Wellcome Trust,2018,TRUE,10.1016/j.str.2017.11.011,5337.02
Wellcome Trust,2018,TRUE,10.4269/ajtmh.17-0662 ,2525.78
Wellcome Trust,2018,TRUE,10.1016/j.molcel.2017.11.013,5345.47
Wellcome Trust,2018,TRUE,10.1007/s12152-017-9350-7,2427.00
Wellcome Trust,2018,TRUE,10.1017/S1352465817000789,2414.11
Wellcome Trust,2018,TRUE,10.1038/ijo.2017.289,3797.47
Wellcome Trust,2018,TRUE,10.1007/s40592-017-0075-5,2427.00
Wellcome Trust,2018,TRUE,10.1259/bjr.20170643,2712.48
Wellcome Trust,2018,TRUE,10.1128/JCM.01318-17 ,2247.04
Wellcome Trust,2018,TRUE,10.1161/STROKEAHA.117.019107,4748.46
Wellcome Trust,2018,TRUE,10.1016/j.sleep.2017.11.1131,3249.26
Wellcome Trust,2018,TRUE,10.1016/j.radonc.2017.11.022,1665.85
Wellcome Trust,2018,TRUE,10.2147/COPD.S153641,1788.88
Wellcome Trust,2018,TRUE,10.1016/j.jacc.2017.12.006,3249.26
Wellcome Trust,2018,TRUE,10.1084/jem.20170771,4884.89
Wellcome Trust,2018,TRUE,10.1136/eb-2017-102861,2644.67
Wellcome Trust,2018,FALSE,10.1017/jns.2017.66,1356.24
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2017.12.052,5392.39
Wellcome Trust,2018,FALSE,10.1038/s41598-017-18652-9,1505.43
Wellcome Trust,2018,TRUE,10.1093/hmg/ddy010,2090.87
Wellcome Trust,2018,TRUE,10.1016/j.jacc.2017.12.046,3251.86
Wellcome Trust,2018,TRUE,10.1016/j.jacc.2017.11.071,3251.86
Wellcome Trust,2018,TRUE,10.1016/j.neuron.2017.12.016,5419.76
Wellcome Trust,2018,TRUE,10.1016/j.jcmg.2017.09.020,3251.86
Wellcome Trust,2018,TRUE,10.1016/j.conb.2017.12.002,4227.41
Wellcome Trust,2018,FALSE,10.1192/bjo.2018.2,1695.30
Wellcome Trust,2018,TRUE,10.1093/ajcn/nqx048,4154.62
Wellcome Trust,2018,TRUE,10.1038/s41431-018-0106-6,2983.73
Wellcome Trust,2018,TRUE,10.1039/C7DT04183G,1844.49
Wellcome Trust,2018,TRUE,10.1007/s11999.0000000000000029,3810.21
Wellcome Trust,2018,TRUE,10.1016/j.ejmp.2017.12.020,1796.44
Wellcome Trust,2018,TRUE,10.1177/0956797617737129,271.25
Wellcome Trust,2018,TRUE,10.1016/j.jad.2017.12.107,3381.52
Wellcome Trust,2018,TRUE,10.1016/j.cobeha.2017.12.007,4022.53
Wellcome Trust,2018,TRUE,10.1074/jbc.RA117.000698 ,1953.95
Wellcome Trust,2018,TRUE,10.1016/j.stem.2017.09.003,5494.96
Wellcome Trust,2018,TRUE,10.1016/j.neuron.2018.01.033 ,5480.96
Wellcome Trust,2018,TRUE,10.1080/23294515.2018.1424268,2424.96
Wellcome Trust,2018,TRUE,10.1016/j.jacc.2018.01.046 ,3162.08
Wellcome Trust,2018,TRUE,10.1017/mdh.2018.3,2536.17
Wellcome Trust,2018,TRUE,10.1107/S2053230X18001553,1057.16
Wellcome Trust,2018,TRUE,10.1101/gad.303677.117,1929.77
Wellcome Trust,2018,TRUE,10.1161/CIRCRESAHA.117.312535,4521.12
Wellcome Trust,2018,FALSE,10.1016/S2468-2667(18)30026-4,5363.85
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.2513-17.2018 ,2896.75
Wellcome Trust,2018,TRUE,10.1083/jcb.201801014 ,4884.89
Wellcome Trust,2018,TRUE,10.1016/S2468-1253(18)30037-2,5422.68
Wellcome Trust,2018,TRUE,10.1161/CIRCGEN.117.001696 ,4609.06
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2018.03.074,5233.33
Wellcome Trust,2018,TRUE,10.1136/heartjnl-2017-312356,2644.67
Wellcome Trust,2018,TRUE,10.1161/STROKEAHA.117.019259 ,4506.73
Wellcome Trust,2018,TRUE,10.1128/AAC.00209-18,3020.47
Wellcome Trust,2018,TRUE,10.1038/s41431-018-0138-y,2712.48
Wellcome Trust,2018,TRUE,10.1016/S2468-1253(18)30117-1,5303.73
Wellcome Trust,2018,TRUE,10.1016/j.bpj.2018.03.028,1867.36
Wellcome Trust,2018,TRUE,10.1016/j.cell.2018.03.075,5394.60
Wellcome Trust,2018,TRUE,10.1161/HYPERTENSIONAHA.118.10844,4733.29
Wellcome Trust,2018,TRUE,10.1162/neco_a_01086,1190.94
Wellcome Trust,2018,TRUE,10.1016/j.molcel.2018.04.001,5394.60
Wellcome Trust,2018,TRUE,10.1038/s41430-018-0174-2,2848.10
Wellcome Trust,2018,TRUE,10.1016/j.neuron.2018.04.027,5419.00
Wellcome Trust,2018,TRUE,10.1128/JVI.00687-18,3065.46
Wellcome Trust,2018,TRUE,10.1128/IAI.00014-18 ,3494.58
Wellcome Trust,2018,TRUE,10.1038/s41416-018-0105-y,3390.60
Wellcome Trust,2018,TRUE,10.1016/S1474-4422(18)30167-4,5365.75
Wellcome Trust,2018,TRUE,10.1161/STROKEAHA.117.019650,4733.29
Wellcome Trust,2018,TRUE,10.1353/bhm.2018.0029,3064.96
Wellcome Trust,2018,TRUE,10.1093/cid/ciy403,2596.07
Wellcome Trust,2018,TRUE,10.1016/j.ajhg.2018.04.014,5256.22
Wellcome Trust,2018,TRUE,10.1038/s41416-018-0156-0,3390.60
Wellcome Trust,2018,TRUE,10.1128/AAC.00355-17,2280.86
Wellcome Trust,2018,TRUE,10.4269/ajtmh.17-0364,2513.97
Wellcome Trust,2018,TRUE,10.1161/STROKEAHA.118.020788,4749.88
Wellcome Trust,2018,TRUE,10.1016/j.tree.2018.05.005,3983.59
Wellcome Trust,2018,TRUE,10.1016/S0140-6736(18)31133-4,5241.56
Wellcome Trust,2018,TRUE,10.1523/JNEUROSCI.2853-17.2018 ,3029.18
Wellcome Trust,2018,TRUE,10.1093/infdis/jiy240,2596.07
Wellcome Trust,2018,TRUE,10.1098/rspb.2018.0789,2305.61
Wellcome Trust,2018,TRUE,10.1038/s41416-018-0124-8,3119.35
Wellcome Trust,2018,TRUE,10.1016/j.molcel.2018.05.022 ,5491.10
Wellcome Trust,2018,TRUE,10.1136/annrheumdis-2018-212964 ,2644.67
Wellcome Trust,2018,TRUE,10.1080/07420528.2018.1482556,505.20
Wellcome Trust,2018,TRUE,10.1016/j.biopsych.2018.05.020,3484.73
Wellcome Trust,2018,TRUE,10.1161/STROKEAHA.118.020913,4808.28
Wellcome Trust,2018,TRUE,10.1128/IAI.00429-18 ,2381.55
Wellcome Trust,2018,TRUE,10.2967/jnumed.117.207308,3031.83
Wellcome Trust,2018,TRUE,10.1073/pnas.1803990115,4000.11
Wellcome Trust,2018,TRUE,10.1136/bmjebm-2018-110991,2644.67
Wellcome Trust,2018,TRUE,10.1021/acs.nanolett.8b01190,4068.83
Wellcome Trust,2018,TRUE,10.1172/JCI97192,4603.67
Wellcome Trust,2018,TRUE,10.1016/j.ydbio.2018.06.009,2465.90
Wellcome Trust,2018,TRUE,10.1161/STROKEAHA.117.020104,4808.28
Wellcome Trust,2018,TRUE,10.1136/thoraxjnl-2018-211898,2644.67
Wellcome Trust,2018,TRUE,10.1016/j.tins.2018.01.005,4057.78
Wellcome Trust,2018,TRUE,10.1192/bjp.2018.145,3390.60
Wellcome Trust,2018,FALSE,10.1016/j.stemcr.2017.09.020,3284.04
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0185356,1518.79
Wellcome Trust,2018,TRUE,10.1093/nar/gkx714,1925.86
Wellcome Trust,2018,TRUE,10.1117/1.JMI.5.2.024001,923.46
Wellcome Trust,2018,FALSE,10.1186/s12913-018-3162-2,1925.86
Wellcome Trust,2018,TRUE,10.1172/jci.insight.96381,3595.27
Wellcome Trust,2018,FALSE,10.1038/s41467-017-01342-5,4272.16
Wellcome Trust,2018,FALSE,10.1038/s41467-017-01833-5,4272.16
Wellcome Trust,2018,TRUE,10.2196/jmir.8336,2539.77
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.00486 ,2432.68
Wellcome Trust,2018,FALSE,10.3389/fimmu.2017.01276,2511.94
Wellcome Trust,2018,FALSE,10.7554/eLife.29112,2522.02
Wellcome Trust,2018,FALSE,10.1038/s41467-017-01668-0,4272.16
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-016891,1830.92
Wellcome Trust,2018,TRUE,10.1155/2017/6527306,774.16
Wellcome Trust,2018,FALSE,10.7554/eLife.30000,2653.63
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-018210 ,1830.92
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0184485,1543.18
Wellcome Trust,2018,FALSE,10.1038/s41467-017-01771-2,4272.16
Wellcome Trust,2018,FALSE,10.1371/journal.ppat.1006607,2322.50
Wellcome Trust,2018,FALSE,10.3389/fnsys.2017.00080 ,1187.06
Wellcome Trust,2018,FALSE,10.1038/s41467-017-02169-w,4272.16
Wellcome Trust,2018,FALSE,10.3389/fonc.2017.00251 ,1663.76
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-017785,1830.92
Wellcome Trust,2018,TRUE,10.1172/jci.insight.96540,3605.64
Wellcome Trust,2018,FALSE,10.1038/s41467-017-02398-z,4272.16
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0187153,1535.69
Wellcome Trust,2018,FALSE,10.1186/s13024-017-0224-6,2305.61
Wellcome Trust,2018,FALSE,10.1038/s41598-017-15152-8,1505.43
Wellcome Trust,2018,FALSE,10.1186/s12873-017-0145-2,1368.45
Wellcome Trust,2018,TRUE,10.1093/scan/nsx120,892.86
Wellcome Trust,2018,TRUE,10.1093/nar/gkx1146,1604.88
Wellcome Trust,2018,TRUE,10.18632/oncotarget.22264 ,3494.67
Wellcome Trust,2018,FALSE,10.1038/s41467-017-01971-w,4272.16
Wellcome Trust,2018,FALSE,10.1038/s41598-017-16046-5,1505.43
Wellcome Trust,2018,FALSE,10.1038/s41598-017-14448-z,1505.43
,,,,
Wellcome Trust,2018,TRUE,10.1177/0968533217721966,271.25
Wellcome Trust,2018,FALSE,10.1038/s41598-017-16388-0,1505.43
Wellcome Trust,2018,FALSE,10.1038/s41598-017-13021-y,1505.43
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2017.12.032,5363.38
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0187741 ,1545.65
Wellcome Trust,2018,FALSE,10.3389/fimmu.2017.01621 ,2574.37
Wellcome Trust,2018,FALSE,10.1038/s41598-017-16865-6,1505.43
Wellcome Trust,2018,FALSE,10.1038/s41598-017-17415-w,1505.43
Wellcome Trust,2018,FALSE,10.7554/eLife.30637 ,2527.09
Wellcome Trust,2018,FALSE,10.1186/s13063-017-2389-2,1125.68
Wellcome Trust,2018,FALSE,10.1038/s41467-017-02789-2,4272.16
Wellcome Trust,2018,FALSE,10.3390/nu9121317,1078.66
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2017.12.089,5392.39
Wellcome Trust,2018,FALSE,10.1371/journal.ppat.1006782 ,2276.25
Wellcome Trust,2018,FALSE,10.1016/j.celrep.2017.12.083,5363.38
Wellcome Trust,2018,FALSE,10.1371/journal.pbio.2003143 ,2902.23
Wellcome Trust,2018,FALSE,10.1038/s41598-018-19888-9,1505.43
Wellcome Trust,2018,FALSE,10.1038/s41467-017-02540-x,4272.16
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0190650,1460.58
Wellcome Trust,2018,FALSE,10.1371/journal.pgen.1007014,2198.19
Wellcome Trust,2018,FALSE,10.1186/s12885-017-3551-7,1925.86
Wellcome Trust,2018,TRUE,10.1177/2398212818757098,813.74
Wellcome Trust,2018,TRUE,10.3389/fnins.2018.00033 ,2067.78
Wellcome Trust,2018,FALSE,10.1136/bmjgh-2017-000535,3051.54
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03159-2,4272.16
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0191890 ,1436.78
Wellcome Trust,2018,TRUE,10.1172/jci.insight.98268,3363.69
Wellcome Trust,2018,FALSE,10.1136/bmjresp-2017-000267,2305.61
Wellcome Trust,2018,FALSE,10.7554/eLife.28383,2402.64
Wellcome Trust,2018,FALSE,10.1126/sciadv.aaq0762,4730.31
Wellcome Trust,2018,TRUE,10.1242/dmm.030056,3390.60
Wellcome Trust,2018,FALSE,10.1371/journal.pntd.0006027 ,2162.38
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03460-0,4272.16
Wellcome Trust,2018,FALSE,10.1186/s13104-018-3234-8,705.24
Wellcome Trust,2018,FALSE,10.7554/eLife.31977 ,2421.17
Wellcome Trust,2018,FALSE,10.1186/s40168-018-0422-7,2190.33
Wellcome Trust,2018,FALSE,10.1038/s41598-018-24232-2,1580.02
Wellcome Trust,2018,FALSE,10.3389/fpsyg.2018.00207,2042.17
Wellcome Trust,2018,FALSE,10.7554/eLife.32992,2412.21
Wellcome Trust,2018,FALSE,10.1038/s41598-018-21630-4,1580.02
Wellcome Trust,2018,FALSE,10.1038/s41398-018-0125-7,3254.98
Wellcome Trust,2018,FALSE,10.3389/fphys.2018.00213 ,2432.68
Wellcome Trust,2018,FALSE,10.1371/journal.pcbi.1006007 ,2198.19
Wellcome Trust,2018,FALSE,10.3390/v10030102 ,1662.43
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03960-z,4272.16
Wellcome Trust,2018,FALSE,10.1242/bio.031609,1356.24
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03902-9 ,4272.16
Wellcome Trust,2018,FALSE,10.1186/s12868-018-0416-1,1925.86
Wellcome Trust,2018,TRUE,10.1186/s40246-018-0143-9,2190.33
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03410-w,4272.16
Wellcome Trust,2018,FALSE,10.1242/bio.031096,1356.24
Wellcome Trust,2018,FALSE,10.3389/fphys.2018.00300,2421.34
Wellcome Trust,2018,FALSE,10.1038/s41598-018-20372-7,1505.43
Wellcome Trust,2018,FALSE,10.1038/s41598-018-21714-1,1580.02
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.00756,2828.70
Wellcome Trust,2018,FALSE,10.7554/eLife.34395,2382.38
Wellcome Trust,2018,FALSE,10.1038/s41419-018-0529-6,2848.10
,,,,
Wellcome Trust,2018,TRUE,10.2196/10386,2591.57
Wellcome Trust,2018,FALSE,10.1038/s41598-018-24568-9,1580.02
Wellcome Trust,2018,FALSE,10.1136/bmjopen-2017-019477,1830.92
Wellcome Trust,2018,FALSE,10.1016/S2214-109X(18)30217-1,5265.42
Wellcome Trust,2018,FALSE,10.1038/s41467-018-04094-y,4272.16
Wellcome Trust,2018,FALSE,10.1242/bio.032003,1356.24
Wellcome Trust,2018,FALSE,10.3389/fimmu.2018.00540,2016.92
Wellcome Trust,2018,FALSE,10.1016/S2214-109X(18)30216-X,5365.75
Wellcome Trust,2018,FALSE,10.1016/j.ebiom.2018.04.010,3334.77
Wellcome Trust,2018,FALSE,10.1186/s12910-018-0272-7,1925.86
Wellcome Trust,2018,TRUE,10.2147/IJN.S158071,1986.89
Wellcome Trust,2018,FALSE,10.7554/eLife.34550,2381.87
Wellcome Trust,2018,FALSE,10.1371/journal.pmed.1002566,2796.83
Wellcome Trust,2018,FALSE,10.1038/s41467-018-03146-7,4272.16
Wellcome Trust,2018,FALSE,10.1038/s41467-018-05202-8,4475.59
Wellcome Trust,2018,FALSE,10.1038/s41598-018-25460-2,1580.02
Wellcome Trust,2018,FALSE,10.3389/fpsyg.2018.00708,2810.62
Wellcome Trust,2018,FALSE,10.1186/s12885-018-4468-5,1925.86
Wellcome Trust,2018,FALSE,10.1038/sdata.2018.123,1505.43
Wellcome Trust,2018,FALSE,10.1016/j.nicl.2018.04.033,1762.39
Wellcome Trust,2018,FALSE,10.7554/eLife.35237,2517.71
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0197257,1505.58
Wellcome Trust,2018,FALSE,10.1038/s41598-018-26096-y,1580.02
Wellcome Trust,2018,FALSE,10.1038/s41598-018-26651-7,1580.02
Wellcome Trust,2018,TRUE,10.1093/nar/gky482,1604.88
Wellcome Trust,2018,FALSE,10.1371/journal.pntd.0005465 ,2361.60
Wellcome Trust,2018,FALSE,10.1371/journal.pone.0177445 ,1589.26
Wellcome Trust,2018,FALSE,10.1186/s12936-017-1912-y,1589.57
