institution,DOI,is_hybrid,euro,period
Oxford University Clinical Research Unit,10.3389/fvets.2019.00084,FALSE,1678.17042,2019
Oxford University Clinical Research Unit,10.1093/cid/ciz262,TRUE,2733.729885,2019
Oxford University Clinical Research Unit,10.1016/j.jinf.2019.03.010,FALSE,2723.287986,2019
Oxford University Clinical Research Unit,10.1371/journal.pone.0212734,FALSE,1419.872004,2019
Oxford University Clinical Research Unit,10.1093/ofid/ofz030,FALSE,2249.465607,2019
Oxford University Clinical Research Unit,10.1016/j.prevetmed.2019.02.005,FALSE,2828.261313,2019
Oxford University Clinical Research Unit,10.1186/s12889-019-6573-z,FALSE,1455.949161,2019
Oxford University Clinical Research Unit,10.1093/trstmh/trz004,FALSE,2704.632849,2019
Oxford University Clinical Research Unit,10.1093/jac/dky506,FALSE,3054.51,2019
Oxford University Clinical Research Unit,10.1016/j.ijid.2018.12.004,FALSE,1627.454241,2019
Oxford University Clinical Research Unit,10.1093/infdis/jiy691,FALSE,2644.549506,2019
Oxford University Clinical Research Unit,10.3389/fcimb.2018.00417,FALSE,2709.022293,2019
Oxford University Clinical Research Unit,10.1093/jtm/tay110,FALSE,2108.980773,2019
Oxford University Clinical Research Unit,10.1371/journal.pone.0206760,FALSE,1477.093158,2019
Oxford University Clinical Research Unit,10.1186/s12879-018-3448-3,FALSE,1878.014565,2019
Oxford University Clinical Research Unit,10.1186/s13006-018-0188-3,FALSE,1915.607664,2019
Oxford University Clinical Research Unit,10.1002/bimj.201700232,FALSE,3257.872488,2019
Oxford University Clinical Research Unit,10.1093/mmy/myy105,FALSE,2664.765837,2019
Oxford University Clinical Research Unit,10.1093/mmy/myy105,FALSE,498.869361,2019
Oxford University Clinical Research Unit,10.1186/s12879-018-3383-3,FALSE,1901.251467,2019
Oxford University Clinical Research Unit,10.1093/jac/dky231,FALSE,436.138776,2019
Oxford University Clinical Research Unit,10.1093/cid/cix567,FALSE,445.856643,2019
Oxford University Clinical Research Unit,10.1093/cid/cix230,FALSE,445.653009,2019
University of Oxford,10.1093/shm/hkz030,TRUE,2118.9249,2019
University of Oxford,10.1080/03057240.2019.1576125,TRUE,3393.9,2019
University of Oxford,10.1515/mopp-2018-0057,TRUE,2325.579471,2019
University of Oxford,10.1177/0263775818807720,TRUE,271.512,2019
University of Oxford,10.1177/2167702618812438,TRUE,271.512,2019
University of Oxford,10.1177/2514848619826576,TRUE,271.512,2019
University of Oxford,10.1177/2514848619827009,FALSE,271.512,2019
University of Oxford,10.1080/0731129X.2019.1600288,FALSE,2262.6,2019
University of Oxford,10.7554/eLife.47175,FALSE,2717.733303,2019
University of Oxford,10.1093/jlb/lsz005,FALSE,593.9325,2019
University of Oxford,10.1038/s41612-019-0086-4,FALSE,2538.6372,2019
University of Oxford,10.1159/000502701,FALSE,3331.440927,2019
University of Oxford,10.1136/medethics-2019-105639,FALSE,2647.242,2019
University of Oxford,10.1186/s13063-019-3651-6,FALSE,2090.6424,2019
University of Oxford,10.1038/s41467-019-12296-1,FALSE,4737.8844,2019
University of Oxford,10.1371/journal.pone.0223165,FALSE,1733.920884,2019
University of Oxford,10.1016/j.cub.2019.07.090,FALSE,5538.8448,2019
University of Oxford,10.1016/S1473-3099(19)30293-2,FALSE,5323.026699,2019
University of Oxford,10.1038/s41598-019-50203-2,FALSE,1751.2524,2019
University of Oxford,10.1042/BST20190315,FALSE,2375.73,2019
University of Oxford,10.3390/ijerph16193523,FALSE,1810.87191,2019
University of Oxford,10.1016/j.bpj.2019.08.023,FALSE,2660.8176,2019
University of Oxford,10.1038/s41598-019-49264-0,FALSE,1751.2524,2019
University of Oxford,10.1371/journal.pone.0222495,FALSE,1733.920884,2019
University of Oxford,10.7150/thno.34669,FALSE,2099.986938,2019
University of Oxford,10.1038/s41431-019-0507-1,FALSE,2715.12,2019
University of Oxford,10.1016/j.celrep.2019.07.039,FALSE,5538.8448,2019
University of Oxford,10.1016/j.celrep.2019.08.050,TRUE,5538.8448,2019
University of Oxford,10.1021/acsmedchemlett.9b00082,FALSE,5229.004356,2019
University of Oxford,10.1136/jnnp-2019-320526,FALSE,2647.242,2019
University of Oxford,10.1136/bmjopen-2019-032429,FALSE,1832.706,2019
University of Oxford,10.1364/oe.27.023378,TRUE,3050.516511,2019
University of Oxford,10.3389/fphys.2019.01103,FALSE,3300.488559,2019
University of Oxford,10.1177/2167702619847195,TRUE,271.512,2019
University of Oxford,10.7554/eLife.46490,FALSE,2792.874249,2019
University of Oxford,10.7554/eLife.50130,FALSE,2752.11351,2019
University of Oxford,10.1016/j.neuroimage.2019.116165,FALSE,3461.778,2019
University of Oxford,10.1039/c9cc02303h,FALSE,1153.926,2019
University of Oxford,10.1038/s41467-019-11753-1,FALSE,4737.8844,2019
University of Oxford,10.1186/s12936-019-2935-3,FALSE,2009.1888,2019
University of Oxford,10.1039/c9cc05310g,FALSE,1153.926,2019
University of Oxford,10.1016/j.molcel.2019.08.005,FALSE,5538.8448,2019
University of Oxford,10.1016/j.bpj.2019.08.009,FALSE,2660.8176,2019
University of Oxford,10.1038/s41435-019-0082-z,FALSE,3380.3244,2019
University of Oxford,10.1021/acs.joc.9b01844,FALSE,5229.004356,2019
University of Oxford,10.1021/acs.jmedchem.9b00911,FALSE,4678.581654,2019
University of Oxford,10.1002/prot.25805,FALSE,2262.6,2019
University of Oxford,10.3389/fimmu.2019.01844,FALSE,3295.59003,2019
University of Oxford,10.1111/bioe.12639,FALSE,2262.6,2019
University of Oxford,10.1016/j.cobeha.2019.06.006,FALSE,3624.6852,2019
University of Oxford,10.1038/s41398-019-0526-2,FALSE,3421.0512,2019
University of Oxford,10.1016/j.berh.2019.01.018,FALSE,2526.125022,2019
University of Oxford,10.1364/OPTICA.6.000370,TRUE,3008.092761,2019
University of Oxford,10.15252/embj.2018101168,FALSE,2262.6,2019
University of Oxford,10.1242/jcs.232322,FALSE,3393.9,2019
University of Oxford,10.1002/acn3.50853,FALSE,2262.6,2019
University of Oxford,10.1093/nar/gkz696,FALSE,1686.7683,2019
University of Oxford,10.1038/s42003-019-0541-0,FALSE,2945.9052,2019
University of Oxford,10.1038/s41531-019-0088-2,FALSE,2538.6372,2019
University of Oxford,10.1016/j.cobeha.2019.06.004,FALSE,3624.6852,2019
University of Oxford,10.1038/s41467-019-11423-2,FALSE,4737.8844,2019
University of Oxford,10.1136/medethics-2019-105684,FALSE,2647.242,2019
University of Oxford,10.1136/medethics-2019-105622,FALSE,2647.242,2019
University of Oxford,10.1080/24748706.2018.1535206,FALSE,3393.9,2019
University of Oxford,10.1039/c9md00163h,FALSE,1846.2816,2019
University of Oxford,10.1080/00263206.2019.1585346,FALSE,1696.95,2019
University of Oxford,10.1038/s41598-019-47786-1,FALSE,1751.2524,2019
University of Oxford,10.1183/13993003.00541-2019,FALSE,3759.513534,2019
University of Oxford,10.1055/a-0902-8601,TRUE,3049.882983,2019
University of Oxford,10.1016/j.eiar.2019.02.003,FALSE,3414.2634,2019
University of Oxford,10.1038/s41416-019-0540-4,FALSE,3393.9,2019
University of Oxford,10.1093/phe/phz008,FALSE,1979.775,2019
University of Oxford,10.1093/phe/phz006,FALSE,1979.775,2019
University of Oxford,10.1039/c9ob01133a,FALSE,1846.2816,2019
University of Oxford,10.1039/c9cc04145a,FALSE,1153.926,2019
University of Oxford,10.3389/fimmu.2019.01495,FALSE,3153.136734,2019
University of Oxford,10.1016/j.neuroimage.2019.116056,FALSE,3461.778,2019
University of Oxford,10.1242/jcs.231795,FALSE,3393.9,2019
University of Oxford,10.1186/s12916-019-1386-6,FALSE,2620.0908,2019
University of Oxford,10.1093/hmg/ddz186,TRUE,2198.1159,2019
University of Oxford,10.1038/s41436-019-0618-7,FALSE,3801.168,2019
University of Oxford,10.1085/jgp.201912351,FALSE,5504.215707,2019
University of Oxford,10.1016/j.nicl.2019.101952,FALSE,2769.4224,2019
University of Oxford,10.1002/hbm.24711,FALSE,2262.6,2019
University of Oxford,10.1177/1073191119860911,FALSE,271.512,2019
University of Oxford,10.1016/j.clinbiomech.2019.07.020,FALSE,3516.0804,2019
University of Oxford,10.1016/j.neuroimage.2019.116057,FALSE,3461.778,2019
University of Oxford,10.1093/bioinformatics/btz590,TRUE,2198.1159,2019
University of Oxford,10.1093/bioinformatics/btz582,TRUE,1069.0785,2019
University of Oxford,10.1093/humrep/dez090,FALSE,2522.799,2019
University of Oxford,10.1016/S1473-3099(19)30392-5,FALSE,5403.925962,2019
University of Oxford,10.1186/s13073-019-0651-9,FALSE,2484.3348,2019
University of Oxford,10.1111/jpc.14552,FALSE,2262.6,2019
University of Oxford,10.1002/glia.23680,FALSE,2262.6,2019
University of Oxford,10.1212/WNL.0000000000007935,FALSE,4516.013844,2019
University of Oxford,10.3390/v11070641,FALSE,1772.882856,2019
University of Oxford,10.3389/fnmol.2019.00167,FALSE,1977.39927,2019
University of Oxford,10.1038/s41467-019-10710-2,FALSE,4737.8844,2019
University of Oxford,10.1128/JB.00170-19,FALSE,2763.42651,2019
University of Oxford,10.1093/sleep/zsz157,FALSE,2512.6173,2019
University of Oxford,10.1016/S0140-6736(19)31285-1,FALSE,5323.026699,2019
University of Oxford,10.1016/j.neuroimage.2019.116035,FALSE,3461.778,2019
University of Oxford,10.1038/s41366-019-0421-1,FALSE,4045.5288,2019
University of Oxford,10.1038/s41467-019-11085-0,FALSE,4737.8844,2019
University of Oxford,10.1074/jbc.RA119.009813,FALSE,1675.715499,2019
University of Oxford,10.1093/eurheartj/ehz474,TRUE,2554.4754,2019
University of Oxford,10.1038/s41467-019-11048-5,FALSE,4737.8844,2019
University of Oxford,10.1016/j.neuroimage.2019.116014,FALSE,3461.778,2019
University of Oxford,10.1038/s41467-019-11171-3,FALSE,4737.8844,2019
University of Oxford,10.1002/chem.201902529,FALSE,2262.6,2019
University of Oxford,10.1021/acs.jmedchem.9b00365,FALSE,4678.581654,2019
University of Oxford,10.1038/s41597-019-0134-2,FALSE,1601.9208,2019
University of Oxford,10.1186/s12913-019-4292-x,FALSE,2226.3984,2019
University of Oxford,10.1186/s12913-019-4237-4,FALSE,1927.7352,2019
University of Oxford,10.1016/j.antiviral.2019.104551,FALSE,3135.9636,2019
University of Oxford,10.1016/j.copsyc.2019.06.003,FALSE,3991.2264,2019
University of Oxford,10.1038/s41467-019-10770-4,FALSE,4737.8844,2019
University of Oxford,10.1186/s12862-019-1445-9,FALSE,1927.7352,2019
University of Oxford,10.7554/eLife.40845,FALSE,2718.819351,2019
University of Oxford,10.1002/prot.25770,FALSE,2262.6,2019
University of Oxford,10.1167/tvst.8.3.49,FALSE,2066.726718,2019
University of Oxford,10.1172/jci.insight.125679,FALSE,3897.962028,2019
University of Oxford,10.1038/s41598-019-45852-2,FALSE,1751.2524,2019
University of Oxford,10.1038/s41467-019-10724-w,FALSE,4737.8844,2019
University of Oxford,10.1098/rspb.2019.1220,FALSE,2307.852,2019
University of Oxford,10.1111/mmi.14345,FALSE,2262.6,2019
University of Oxford,10.1002/mds.27783,FALSE,2262.6,2019
University of Oxford,10.1111/joim.12955,FALSE,2262.6,2019
University of Oxford,10.1016/j.cell.2019.06.012,FALSE,5538.8448,2019
University of Oxford,10.1016/j.sbi.2019.05.021,FALSE,4683.582,2019
University of Oxford,10.1016/j.str.2019.06.005,FALSE,5538.8448,2019
University of Oxford,10.1186/s12910-019-0379-5,FALSE,1927.7352,2019
University of Oxford,10.1016/j.neuroimage.2019.07.002,FALSE,3461.778,2019
University of Oxford,10.1093/nar/gkz581,FALSE,1686.7683,2019
University of Oxford,10.1111/bph.14786,FALSE,2262.6,2019
University of Oxford,10.1074/jbc.RA119.009683,FALSE,3670.412346,2019
University of Oxford,10.1016/j.celrep.2019.06.018,FALSE,5538.8448,2019
University of Oxford,10.1161/JAHA.119.012995,FALSE,2262.6,2019
University of Oxford,10.33594/000000128,TRUE,1821.73239,2019
University of Oxford,10.1136/medethics-2018-105227,FALSE,2647.242,2019
University of Oxford,10.1016/j.nicl.2019.101904,FALSE,3277.14984,2019
University of Oxford,10.1177/1948550618780732,FALSE,271.512,2019
University of Oxford,10.1177/0023677219856918,FALSE,271.512,2019
University of Oxford,10.18383/j.tom.2019.00008,FALSE,1686.779613,2019
University of Oxford,10.1186/s12889-019-7095-4,FALSE,1927.7352,2019
University of Oxford,10.1371/journal.ppat.1007828,FALSE,2516.780484,2019
University of Oxford,10.1128/mBio.00818-19,FALSE,3558.628593,2019
University of Oxford,10.1016/j.socscimed.2019.112369,FALSE,3461.778,2019
University of Oxford,10.1073/pnas.1902702116,FALSE,2374.666578,2019
University of Oxford,10.3390/cells8060624,FALSE,1942.272405,2019
University of Oxford,10.1136/heartjnl-2019-314931,FALSE,2647.242,2019
University of Oxford,10.1016/j.dcn.2019.100670,FALSE,2660.8176,2019
University of Oxford,10.7554/eLife.44736,FALSE,2695.921839,2019
University of Oxford,10.1093/jac/dkz136,FALSE,2375.73,2019
University of Oxford,10.1136/medethics-2019-105382,FALSE,2647.242,2019
University of Oxford,10.1016/j.jmb.2019.06.003,FALSE,2660.8176,2019
University of Oxford,10.1172/jci.insight.127167,FALSE,3897.962028,2019
University of Oxford,10.1093/nar/gkz305,FALSE,1686.7683,2019
University of Oxford,10.3389/fimmu.2019.01254,FALSE,3161.610171,2019
University of Oxford,10.1016/j.tig.2019.05.005,TRUE,4045.5288,2019
University of Oxford,10.1111/pcmr.12802,FALSE,2262.6,2019
University of Oxford,10.1097/j.pain.0000000000001633,FALSE,4283.871084,2019
University of Oxford,10.1016/j.str.2019.05.004,FALSE,5375.530332,2019
University of Oxford,10.1016/j.cell.2019.05.025,FALSE,5396.991093,2019
University of Oxford,10.1016/j.immuni.2019.05.022,FALSE,5538.8448,2019
University of Oxford,10.1016/j.neuroimage.2019.06.017,FALSE,3461.778,2019
University of Oxford,10.1212/WNL.0000000000007772,FALSE,4388.19957,2019
University of Oxford,10.1136/archdischild-2019-316951,TRUE,2647.242,2019
University of Oxford,10.1016/j.siny.2019.05.008,FALSE,2660.8176,2019
University of Oxford,10.1016/j.molcel.2019.05.023,FALSE,5375.530332,2019
University of Oxford,10.1371/journal.pgen.1008178,FALSE,2493.962163,2019
University of Oxford,10.1038/s41467-019-10419-2,FALSE,4737.8844,2019
University of Oxford,10.1016/j.neuroscience.2019.05.068,FALSE,2823.7248,2019
University of Oxford,10.1038/s41598-019-44963-0,FALSE,1751.2524,2019
University of Oxford,10.1038/s41598-019-44908-7,FALSE,1751.2524,2019
University of Oxford,10.1136/bmj.l2147,FALSE,4072.68,2019
University of Oxford,10.1016/j.jsams.2019.05.013,TRUE,2483.780463,2019
University of Oxford,10.1074/jbc.RA118.007074,FALSE,1603.289673,2019
University of Oxford,10.1111/myc.12955,FALSE,2262.6,2019
University of Oxford,10.1038/s41467-019-10189-x,FALSE,4737.8844,2019
University of Oxford,10.1016/j.bmcl.2019.05.031,FALSE,2602.125756,2019
University of Oxford,10.1074/jbc.RA119.008817,FALSE,2137.727106,2019
University of Oxford,10.1016/j.celrep.2019.05.003,FALSE,5046.208902,2019
University of Oxford,10.1002/cmdc.201900334,FALSE,2262.6,2019
University of Oxford,10.1172/JCI124099,FALSE,5019.216084,2019
University of Oxford,10.1098/rspb.2019.0730,FALSE,2307.852,2019
University of Oxford,10.1016/j.neuroimage.2019.05.011,FALSE,3120.136713,2019
University of Oxford,10.1093/ecco-jcc/jjz112,FALSE,2554.4754,2019
University of Oxford,10.1038/s42004-018-0106-z,FALSE,2077.0668,2019
University of Oxford,10.1002/cpt.1531,FALSE,2262.6,2019
University of Oxford,10.1073/pnas.1818521116,FALSE,2436.458184,2019
University of Oxford,10.1073/pnas.1822010116,FALSE,2356.124571,2019
University of Oxford,10.1016/j.ebiom.2019.05.047,TRUE,3643.973865,2019
University of Oxford,10.1001/jamanetworkopen.2019.4873,FALSE,3112.002666,2019
University of Oxford,10.7554/eLife.47277,FALSE,2653.147386,2019
University of Oxford,10.1074/jbc.RA119.008693,FALSE,2162.921157,2019
University of Oxford,10.1371/journal.pone.0217644,FALSE,1720.005894,2019
University of Oxford,10.1111/hiv.12750,FALSE,2262.6,2019
University of Oxford,10.1111/bioe.12596,FALSE,3393.9,2019
University of Oxford,10.1038/s41598-019-44263-7,FALSE,1751.2524,2019
University of Oxford,10.1126/sciadv.aav8421,FALSE,4192.235784,2019
University of Oxford,10.1016/j.devcel.2019.04.034,FALSE,5245.249824,2019
University of Oxford,10.1177/0706743719847422,FALSE,543.024,2019
University of Oxford,10.1161/circresaha.119.313569,TRUE,5037.135876,2019
University of Oxford,10.7554/eLife.42325,FALSE,2593.335555,2019
University of Oxford,10.1016/j.jacc.2019.02.065,FALSE,3120.136713,2019
University of Oxford,10.1186/s12859-019-2876-4,FALSE,1927.7352,2019
University of Oxford,10.1167/iovs.18-26108,FALSE,1622.193696,2019
University of Oxford,10.3389/fimmu.2019.00958,FALSE,3060.143874,2019
University of Oxford,10.1016/j.ultrasmedbio.2018.12.015,FALSE,1494.492552,2019
University of Oxford,10.1371/journal.pone.0216422,FALSE,1654.548876,2019
University of Oxford,10.1111/bioe.12598,FALSE,2262.6,2019
University of Oxford,10.1111/bioe.12592,FALSE,2262.6,2019
University of Oxford,10.1016/j.neurobiolaging.2019.04.006,FALSE,3357.121437,2019
University of Oxford,10.1016/j.scr.2019.101458,FALSE,2466.12087,2019
University of Oxford,10.1038/s41467-019-09989-y,FALSE,4737.8844,2019
University of Oxford,10.1016/j.molimm.2019.04.026,FALSE,3036.839094,2019
University of Oxford,10.1016/j.cgh.2019.05.013,FALSE,1907.835633,2019
University of Oxford,10.2196/13446,FALSE,2219.735043,2019
University of Oxford,10.1186/s12911-019-0820-1,FALSE,1927.7352,2019
University of Oxford,10.1002/nbm.4099,FALSE,1696.95,2019
University of Oxford,10.1093/annonc/mdz121,FALSE,2262.6,2019
University of Oxford,10.1016/j.jmb.2019.04.046,TRUE,2666.13471,2019
University of Oxford,10.1371/journal.pone.0216307,FALSE,1663.067565,2019
University of Oxford,10.1080/21507740.2019.1595787,TRUE,2262.6,2019
University of Oxford,10.3389/fimmu.2019.00889,FALSE,3044.079414,2019
University of Oxford,10.1038/s41598-019-43524-9,FALSE,1751.2524,2019
University of Oxford,10.1093/hmg/ddz072,FALSE,2198.1159,2019
University of Oxford,10.3390/cancers11050630,FALSE,1030.229658,2019
University of Oxford,10.1128/JB.00112-19,FALSE,3898.324044,2019
University of Oxford,10.1016/j.clon.2019.04.007,FALSE,2963.168838,2019
University of Oxford,10.1039/c8md00548f,FALSE,3393.9,2019
