institution;period;PMCID;PMID;DOI;Publisher;Journal title;ISSN;euro;is_hybrid
Wellcome Trust;2016;PMC4712128;26731245;10.1371/journal.pone.0145473;Public Library of Science (PLoS);PloS one;1932-6203;1246.43;FALSE
Wellcome Trust;2016;PMC4752267;26871455;10.1371/journal.pone.0149011;Public Library of Science (PLoS);PloS one;1932-6203;1254.32;FALSE
Wellcome Trust;2016;PMC4607408;26468643;10.1371/journal.pone.0140780;Public Library of Science (PLoS);PloS one;1932-6203;1255.21;FALSE
Wellcome Trust;2016;PMC4830611;27073872;10.1371/journal.pone.0153672;Public Library of Science (PLoS);PloS one;1932-6203;1261.07;FALSE
Wellcome Trust;2016;PMC4679340;26660732;10.1371/journal.pone.0144864;Public Library of Science (PLoS);PloS one;1932-6203;1267.14;FALSE
Wellcome Trust;2016;PMC4838209;27096165;10.1371/journal.pone.0153916;Public Library of Science (PLoS);PloS one;1932-6203;1271.39;FALSE
Wellcome Trust;2016;PMC4713158;26765737;10.1371/journal.pone.0146429;Public Library of Science (PLoS);PloS one;1932-6203;1271.86;FALSE
Wellcome Trust;2016;PMC4575200;26382271;10.1371/journal.pone.0138257;Public Library of Science (PLoS);PloS one;1932-6203;1273.48;FALSE
Wellcome Trust;2016;PMC4764369;26906905;10.1371/journal.pone.0149224;Public Library of Science (PLoS);PloS one;1932-6203;1273.48;FALSE
Wellcome Trust;2016;PMC4762704;26901314;10.1371/journal.pone.0149756;Public Library of Science (PLoS);PloS one;1932-6203;1273.48;FALSE
Wellcome Trust;2016;PMC4763454;26901129;10.1371/journal.pone.0149029;Public Library of Science (PLoS);PloS one;1932-6203;1283.85;FALSE
Wellcome Trust;2016;PMC4814040;27027499;10.1371/journal.pone.0151606;Public Library of Science (PLoS);PloS one;1932-6203;1284.52;FALSE
Wellcome Trust;2016;PMC4873227;27196309;10.1371/journal.pone.0155906;Public Library of Science (PLoS);PloS one;1932-6203;1287.86;FALSE
Wellcome Trust;2016;PMC4726604;26808982;10.1371/journal.pone.0147836;Public Library of Science (PLoS);PloS one;1932-6203;1291.60;FALSE
Wellcome Trust;2016;PMC4686942;26692013;10.1371/journal.pone.0143769;Public Library of Science (PLoS);PloS one;1932-6203;1294.75;FALSE
Wellcome Trust;2016;PMC4694654;26713852;10.1371/journal.pone.0144309;Public Library of Science (PLoS);PloS one;1932-6203;1296.53;FALSE
Wellcome Trust;2016;PMC4865121;27171191;10.1371/journal.pone.0155141;Public Library of Science (PLoS);PloS one;1932-6203;1296.53;FALSE
Wellcome Trust;2016;PMC4752330;26871591;10.1371/journal.pone.0149162;Public Library of Science (PLoS);PloS one;1932-6203;1297.20;FALSE
Wellcome Trust;2016;PMC4581630;26402916;10.1371/journal.pone.0138008;Public Library of Science (PLoS);PloS one;1932-6203;1297.89;FALSE
Wellcome Trust;2016;PMC4624927;26509807;10.1371/journal.pone.0141452;Public Library of Science (PLoS);PloS one;1932-6203;1297.89;FALSE
Wellcome Trust;2016;PMC4856353;27144447;10.1371/journal.pone.0153715;Public Library of Science (PLoS);PloS one;1932-6203;1305.03;FALSE
Wellcome Trust;2016;PMC4750942;26866805;10.1371/journal.pone.0147990;Public Library of Science (PLoS);PloS one;1932-6203;1307.56;FALSE
Wellcome Trust;2016;PMC4806996;27010458;10.1371/journal.pone.0149549;Public Library of Science (PLoS);PloS one;1932-6203;1307.56;FALSE
Wellcome Trust;2016;PMC5021258;27622693;10.1371/journal.pone.0162232;Public Library of Science (PLoS);PloS one;1932-6203;1307.56;FALSE
Wellcome Trust;2016;PMC4938542;27391129;10.1371/journal.pone.0158303;Public Library of Science (PLoS);PloS one;1932-6203;1307.56;FALSE
Wellcome Trust;2016;PMC4838312;27096429;10.1371/journal.pone.0153848;Public Library of Science (PLoS);PloS one;1932-6203;1310.26;FALSE
Wellcome Trust;2016;PMC4780765;26950439;10.1371/journal.pone.0149097;Public Library of Science (PLoS);PloS one;1932-6203;1310.46;FALSE
Wellcome Trust;2016;PMC4583186;26406308;10.1371/journal.pone.0138568;Public Library of Science (PLoS);PloS one;1932-6203;1310.73;FALSE
Wellcome Trust;2016;PMC4757422;26886778;10.1371/journal.pone.0148873;Public Library of Science (PLoS);PloS one;1932-6203;1321.91;FALSE
Wellcome Trust;2016;PMC4816320;27031619;10.1371/journal.pone.0152322;Public Library of Science (PLoS);PloS one;1932-6203;1322.51;FALSE
Wellcome Trust;2016;PMC4744020;26849644;10.1371/journal.pone.0148061;Public Library of Science (PLoS);PloS one;1932-6203;1334.16;FALSE
Wellcome Trust;2016;PMC4871509;27187691;10.1371/journal.pone.0155633;Public Library of Science (PLoS);PloS one;1932-6203;1340.69;FALSE
Wellcome Trust;2016;PMC4900668;27280446;10.1371/journal.pone.0156914;Public Library of Science (PLoS);PloS one;1932-6203;1340.69;FALSE
Wellcome Trust;2016;PMC4900668;27280446;10.1371/journal.pone.0156914;Public Library of Science (PLoS);PloS one;1932-6203;1340.69;FALSE
Wellcome Trust;2016;PMC4900668;27280446;10.1371/journal.pone.0156914;Public Library of Science (PLoS);PloS one;1932-6203;1340.69;FALSE
Wellcome Trust;2016;PMC4822872;27050911;10.1371/journal.pone.0152428;Public Library of Science (PLoS);PloS one;1932-6203;1353.57;FALSE
Wellcome Trust;2016;PMC4769182;26918777;10.1371/journal.pone.0150108;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4784879;26959638;10.1371/journal.pone.0151180;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4792375;26978266;10.1371/journal.pone.0151245;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4795700;26986850;10.1371/journal.pone.0151861;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4816271;27030986;10.1371/journal.pone.0152196;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4807105;27010593;10.1371/journal.pone.0152279;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4829266;27070542;10.1371/journal.pone.0153352;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4844117;27111775;10.1371/journal.pone.0154202;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4847904;27119342;10.1371/journal.pone.0154336;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4859552;27153191;10.1371/journal.pone.0154596;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4861300;27159223;10.1371/journal.pone.0155324;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4868326;27182891;10.1371/journal.pone.0155553;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4880291;27223614;10.1371/journal.pone.0156162;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4890741;27253369;10.1371/journal.pone.0156407;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4928794;27362265;10.1371/journal.pone.0157374;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4942070;27403961;10.1371/journal.pone.0159026;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4944950;27415631;10.1371/journal.pone.0159120;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC5042415;27684379;10.1371/journal.pone.0163722;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC5001704;27564415;10.1371/journal.pone.0161898;Public Library of Science (PLoS);PloS one;1932-6203;1356.01;FALSE
Wellcome Trust;2016;PMC4890783;27254291;10.1371/journal.pone.0156500;Public Library of Science (PLoS);PloS one;1932-6203;1363.10;FALSE
Wellcome Trust;2016;PMC4927187;27355447;10.1371/journal.pone.0155966;Public Library of Science (PLoS);PloS one;1932-6203;1363.10;FALSE
Wellcome Trust;2016;PMC4909233;27304063;10.1371/journal.pone.0157247;Public Library of Science (PLoS);PloS one;1932-6203;1363.10;FALSE
Wellcome Trust;2016;PMC4871345;27187773;10.1371/journal.pone.0155830;Public Library of Science (PLoS);PloS one;1932-6203;1368.06;FALSE
Wellcome Trust;2016;PMC4927065;27355821;10.1371/journal.pone.0158568;Public Library of Science (PLoS);PloS one;1932-6203;1375.00;FALSE
Wellcome Trust;2016;PMC4905698;27294662;10.1371/journal.pone.0157482;Public Library of Science (PLoS);PloS one;1932-6203;1376.54;FALSE
Wellcome Trust;2016;PMC4821638;27045292;10.1371/journal.pone.0152272;Public Library of Science (PLoS);PloS one;1932-6203;1378.98;FALSE
Wellcome Trust;2016;PMC4900646;27281038;10.1371/journal.pone.0156862;Public Library of Science (PLoS);PloS one;1932-6203;1384.94;FALSE
Wellcome Trust;2016;PMC4881890;27228181;10.1371/journal.pone.0154705;Public Library of Science (PLoS);PloS one;1932-6203;1402.37;FALSE
Wellcome Trust;2016;PMC4767439;26913752;10.1371/journal.pone.0149616;Public Library of Science (PLoS);PloS one;1932-6203;1406.28;FALSE
Wellcome Trust;2016;PMC4890813;27253196;10.1371/journal.pone.0156843;Public Library of Science (PLoS);PloS one;1932-6203;1408.32;FALSE
Wellcome Trust;2016;PMC4858288;27149380;10.1371/journal.pone.0154077;Public Library of Science (PLoS);PloS one;1932-6203;1410.25;FALSE
Wellcome Trust;2016;PMC4865100;27171357;10.1371/journal.pone.0155161;Public Library of Science (PLoS);PloS one;1932-6203;1410.25;FALSE
Wellcome Trust;2016;PMC4892627;27258043;10.1371/journal.pone.0157016;Public Library of Science (PLoS);PloS one;1932-6203;1410.25;FALSE
Wellcome Trust;2016;PMC4973977;27490947;10.1371/journal.pone.0160543;Public Library of Science (PLoS);PloS one;1932-6203;1410.25;FALSE
Wellcome Trust;2016;PMC4811525;27023442;10.1371/journal.pone.0152592;Public Library of Science (PLoS);PloS one;1932-6203;1426.57;FALSE
Wellcome Trust;2016;PMC4902248;27284683;10.1371/journal.pone.0156099;Public Library of Science (PLoS);PloS one;1932-6203;1428.73;FALSE
Wellcome Trust;2016;PMC4864289;27167980;10.1371/journal.pone.0155059;Public Library of Science (PLoS);PloS one;1932-6203;1431.33;FALSE
Wellcome Trust;2016;PMC4809716;27019090;10.1371/journal.pone.0152413;Public Library of Science (PLoS);PloS one;1932-6203;1435.31;FALSE
Wellcome Trust;2016;PMC4752503;26872148;10.1371/journal.pone.0148858;Public Library of Science (PLoS);PloS one;1932-6203;1445.09;FALSE
Wellcome Trust;2016;PMC4703200;26735972;10.1371/journal.pone.0145500;Public Library of Science (PLoS);PloS one;1932-6203;1446.10;FALSE
Wellcome Trust;2016;PMC4831707;27077912;10.1371/journal.pone.0153187;Public Library of Science (PLoS);PloS one;1932-6203;1451.48;FALSE
Wellcome Trust;2016;PMC4933345;27380410;10.1371/journal.pone.0158232;Public Library of Science (PLoS);PloS one;1932-6203;1452.02;FALSE
Wellcome Trust;2016;PMC5063577;27737006;10.1371/journal.pone.0163579;Public Library of Science (PLoS);PloS one;1932-6203;1474.30;FALSE
Wellcome Trust;2016;PMC4896419;27270235;10.1371/journal.pone.0156645;Public Library of Science (PLoS);PloS one;1932-6203;1474.59;FALSE
Wellcome Trust;2016;PMC4902192;27284979;10.1371/journal.pone.0156877;Public Library of Science (PLoS);PloS one;1932-6203;1533.22;FALSE
Wellcome Trust;2016;PMC4912063;27314953;10.1371/journal.pone.0157403;Public Library of Science (PLoS);PloS one;1932-6203;1536.66;FALSE
Wellcome Trust;2016;PMC4942123;27403665;10.1371/journal.pone.0159154;Public Library of Science (PLoS);PloS one;1932-6203;1554.07;FALSE
Wellcome Trust;2016;PMC4907459;27300768;10.1371/journal.pone.0157004;Public Library of Science (PLoS);PloS one;1932-6203;1554.48;FALSE
Wellcome Trust;2016;PMC4976935;27501143;10.1371/journal.pone.0160900;Public Library of Science (PLoS);PloS one;1932-6203;1581.28;FALSE
Wellcome Trust;2016;PMC4948886;27428071;10.1371/journal.pone.0158791;Public Library of Science (PLoS);PloS one;1932-6203;1599.07;FALSE
Wellcome Trust;2016;PMC5017617;27611077;10.1371/journal.pone.0162199;Public Library of Science (PLoS);PloS one;1932-6203;1632.65;FALSE
Wellcome Trust;2016;PMC5023174;27626278;10.1371/journal.pone.0162809;Public Library of Science (PLoS);PloS one;1932-6203;1632.65;FALSE
Wellcome Trust;2016;PMC5033394;27658292;10.1371/journal.pone.0161687;Public Library of Science (PLoS);PloS one;1932-6203;2185.89;FALSE
Wellcome Trust;2016;PMC4889076;27249223;10.1371/journal.pone.0150079;Public Library of Science (PLoS);PloS one;1932-6203;1224.02;FALSE
Wellcome Trust;2016;PMC4996485;27556229;10.1371/journal.pone.0160316;Public Library of Science (PLoS);PloS one;1932-6203;1321.38;FALSE
Wellcome Trust;2016;PMC4942039;27403738;10.1371/journal.pone.0158854;Public Library of Science (PLoS);PloS one;1932-6203;1355.49;FALSE
Wellcome Trust;2016;PMC4851348;27128094;10.1371/journal.pone.0153748;Public Library of Science (PLoS);PloS one;1932-6203;1431.34;FALSE
Wellcome Trust;2016;PMC4948764;27427940;10.1371/journal.pone.0158947;Public Library of Science (PLoS);PloS one;1932-6203;1573.15;FALSE
Wellcome Trust;2016;PMC4599935;26452044;10.1371/journal.ppat.1005186;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;1695.94;FALSE
Wellcome Trust;2016;PMC4742064;26845335;10.1371/journal.ppat.1005403;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;1833.58;FALSE
Wellcome Trust;2016;PMC4924876;27352036;10.1371/journal.ppat.1005735;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;1886.95;FALSE
Wellcome Trust;2016;PMC4708995;26751214;10.1371/journal.ppat.1005383;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;1967.90;FALSE
Wellcome Trust;2016;PMC4841533;27105228;10.1371/journal.ppat.1005560;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;1967.90;FALSE
Wellcome Trust;2016;PMC4496050;26153983;10.1371/journal.ppat.1005031;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;1985.77;FALSE
Wellcome Trust;2016;PMC4368050;25794275;10.1371/journal.ppat.1004771;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;2006.21;FALSE
Wellcome Trust;2016;PMC4795555;26986567;10.1371/journal.ppat.1005469;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;2040.04;FALSE
Wellcome Trust;2016;PMC4972354;27487232;10.1371/journal.ppat.1005788;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;2040.04;FALSE
Wellcome Trust;2016;PMC4654589;26587836;10.1371/journal.ppat.1005274;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;2048.78;FALSE
Wellcome Trust;2016;PMC4613828;26485389;10.1371/journal.ppat.1005165;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;2076.52;FALSE
Wellcome Trust;2016;PMC4723093;26799957;10.1371/journal.ppat.1005387;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;2086.16;FALSE
Wellcome Trust;2016;PMC4769073;26919232;10.1371/journal.ppat.1005473;Public Library of Science (PLoS);PLoS pathogens;1553-7366, 1553-7374;2136.08;FALSE
Wellcome Trust;2016;unknown;unknown;10.1148/radiol.2016152629;Radiological Society of North America (RSNA);Radiology;0033-8419;2450.45;TRUE
Wellcome Trust;2016;unknown;27171018;10.1148/radiol.2016151832;Radiological Society of North America (RSNA);Radiology;0033-8419, 1527-1315;2915.34;TRUE
Wellcome Trust;2016;PMC4758496;26917657;10.3399/bjgp16x683977;Royal College of General Practitioners;The British journal of general practice : the journal of the Royal College of General Practitioners;0960-1643, 1478-5242;2754.48;TRUE
Wellcome Trust;2016;PMC4979933;27215572;10.3399/bjgp16x685609;Royal College of General Practitioners;The British journal of general practice : the journal of the Royal College of General Practitioners;0960-1643, 1478-5242;2754.48;TRUE
Wellcome Trust;2016;PMC4838443;27080317;10.3399/bjgp16x684961;Royal College of General Practitioners;The British journal of general practice : the journal of the Royal College of General Practitioners;0960-1643, 1478-5242;2754.48;TRUE
Wellcome Trust;2016;PMC4758495;26852794;10.3399/bjgp16x683845;Royal College of General Practitioners;The British journal of general practice : the journal of the Royal College of General Practitioners;0960-1643, 1478-5242;2754.48;TRUE
Wellcome Trust;2016;PMC4917050;27215569;10.3399/bjgp16x685621;Royal College of General Practitioners;The British journal of general practice : the journal of the Royal College of General Practitioners;0960-1643, 1478-5242;2754.48;TRUE
Wellcome Trust;2016;PMC5046738;27284083;10.1192/bjp.bp.114.162347;Royal College of Psychiatrists;The British journal of psychiatry : the journal of mental science;0007-1250, 1472-1465;3443.10;TRUE
Wellcome Trust;2016;PMC5152879;27758838;10.1192/bjp.bp.116.190165;Royal College of Psychiatrists;The British journal of psychiatry : the journal of mental science;0007-1250, 1472-1465;3443.10;TRUE
Wellcome Trust;2016;PMC4589661;26429679;10.1192/bjp.bp.114.158543;Royal College of Psychiatrists;The British journal of psychiatry : the journal of mental science;0007-1250, 1472-1465;3443.10;TRUE
Wellcome Trust;2016;PMC4698562;26729842;10.1192/bjp.bp.114.149997;Royal College of Psychiatrists;The British journal of psychiatry : the journal of mental science;0007-1250, 1472-1465;3443.10;TRUE
Wellcome Trust;2016;PMC4816973;26892847;10.1192/bjp.bp.115.168971;Royal College of Psychiatrists;The British journal of psychiatry : the journal of mental science;0007-1250, 1472-1465;3443.10;TRUE
Wellcome Trust;2016;unknown;27491534;10.1192/bjp.bp.115.168617;Royal College of Psychiatrists;The British journal of psychiatry : the journal of mental science;0007-1250, 1472-1465;3443.10;TRUE
Wellcome Trust;2016;PMC5040170;27055899;10.1039/c6cc00515b;Royal Society of Chemistry (RSC);Chemical communications (Cambridge, England);1359-7345, 1364-548X;1170.65;TRUE
Wellcome Trust;2016;PMC4943070;26940443;10.1039/c6cc00095a;Royal Society of Chemistry (RSC);Chemical communications (Cambridge, England);1359-7345, 1364-548X;1652.69;TRUE
Wellcome Trust;2016;unknown;27722332;10.1039/C6CC06801D;Royal Society of Chemistry (RSC);Chemical communications (Cambridge, England);1359-7345, 1364-548X;1652.69;TRUE
Wellcome Trust;2016;PMC4819703;27110363;10.1039/c5qo00436e;Royal Society of Chemistry (RSC);Organic chemistry frontiers : an international journal of organic chemistry;2052-4110, 2052-4129;0.00;TRUE
Wellcome Trust;2016;PMC4756314;26426572;10.1039/c5cp04753f;Royal Society of Chemistry (RSC);Physical chemistry chemical physics : PCCP;1463-9076, 1463-9084;2203.58;TRUE
Wellcome Trust;2016;PMC4841106;27148427;10.1039/C6PY00146G;Royal Society of Chemistry (RSC);Polymer chemistry;1759-9954, 1759-9962;1997.00;TRUE
Wellcome Trust;2016;PMC4786947;27019702;10.1039/C5RA20359G;Royal Society of Chemistry (RSC);RSC advances;2046-2069;1762.87;TRUE
Wellcome Trust;2016;PMC5171214;28066549;10.1039/c6ra19413c;Royal Society of Chemistry (RSC);RSC advances;2046-2069;1873.05;TRUE
Wellcome Trust;2016;PMC5046960;27683002;10.1098/rsif.2016.0616;Royal Society, The;Journal of the Royal Society, Interface;1742-5689, 1742-5662;2341.31;TRUE
Wellcome Trust;2016;PMC5022760;27237450;10.1159/000445982;S. Karger AG;Annals of nutrition & metabolism;0250-6807, 1421-9697;2438.98;TRUE
Wellcome Trust;2016;PMC4774042;25227877;10.1159/000366040;S. Karger AG;Dementia and geriatric cognitive disorders;1420-8008, 1421-9824;2886.30;TRUE
