Institution,PubMed Central (PMC) ID,PubMed ID,DOI,Publisher,Journal,ISSN,is_hybrid,period,euro,Licence
UCL,,,10.1192/bjp.bp.113.141721,Royal College of Psychiatrists,British Journal of Psychiatry,0007-1250,TRUE,2014,3102.75,
UCL,PMC412604,,10.3389/fncir.2014.00096,Frontiers,Frontiers in Neural Circuits,,FALSE,2014,900.74,
UCL,,,10.1016/j.ijhydene.2014.07.039,Elsevier,International Journal of Hydrogen Energy,0360-3199,TRUE,2014,1660.59,
UCL,,,10.1007/s11069-014-1323-0,Springer,Natural Hazards,,,2014,1926.31,
UCL,,,10.1007/s10488-014-0577-x,Springer,Administration and Policy in Mental Health,,,2014,1926.31,
UCL,,,10.1080/13607863.2014.938604,Taylor & Francis,Aging & Mental Health,,,2014,1864.03,
UCL,,,10.1007/s10992-014-9316-8,Springer,Journal of Philosophical Logic,,,2014,1926.31,
,,,,,,,,,,
,,,,,,,,,,
UCL,,,10.1021/la4032514,American Chemical Society,Langmuir,,,2014,1449.11,
UCL,,,10.1002/hbm.22229,Wiley,Human Brain Mapping,,,2014,1861.65,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UCL,,,10.1007/s00415-014-7333-8,Springer,Journal of Neurology,1432-1459  ,TRUE,2014,2163.13,
UCL,,,10.1182/blood-2013-07-517086,American Society of Hematology,Blood,1528-0020,TRUE,2014,1448.21,
UCL,,,10.1021/nl501565b,American Chemical Society,Nano Letters,,TRUE,2014,2904.43,
UCL,PMC4102123,,10.1038/ncomms5272,Nature Publishing Group,Nature Communications,2041-1723,FALSE,2014,4402.22,
UCL,,,10.1021/ph500162a,American Chemical Society,ACS Photonics,,,2014,2895.16,
UCL,PMC4118103,,10.1074/jbc.M113.528463,American Society for Biochemistry and Molecular Biology,Journal of Biological Chemistry,0021-9258,TRUE,2014,1447.07,
UCL,,,10.1063/1.4891338,American Institute of Physics,Review of Scientific Instruments,,TRUE,2014,1592.96,
UCL,,,10.1364/BOE.5.002896,Optical Society of America,Biomedical Optics Express,,,2014,1216.49,
UCL,,,10.1016/j.evolhumbehav.2014.05.010,Elsevier,Evolution and Human Behavior,1090-5138,TRUE,2014,2184.17,
UCL,,,10.1097/QAI.0000000000000240,Wolters Kluwer/Lippincott Williams & Wilkins,Journal of Acquired Immune Deficiency Syndromes,1525-4135,TRUE,2014,2751.62,
UCL,,,10.1016/j.jpain.2014.06.004,Elsevier,Pain,0304-3959,TRUE,2014,2182.93,
UCL,,,10.1097/QAI.0000000000000273,Wolters Kluwer/Lippincott Williams & Wilkins,Journal of Acquired Immune Deficiency Syndromes,1525-4135,TRUE,2014,2178.79,
UCL,,,10.1002/mds.25978,Wiley,Movement Disorders,,,2014,1861.65,
UCL,,,10.1016/j.apcatb.2014.06.010,Elsevier,Applied Catalysis B: Environmental,,,2014,2184.19,
UCL,,,10.1016/j.neuroimage.2014.06.062,Elsevier,NeuroImage,1053-8119,TRUE,2014,1599.06,
UCL,,,10.1007/s00429-014-0809-6,Springer,Brain Structure and Function,,TRUE,2014,2183.34,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UCL,,,10.1038/srep05703,Nature Publishing Group,Scientific Reports,2045-2322,FALSE,2014,1325.49,
UCL,,,10.1038/ncomms5454,Nature Publishing Group,Nature Communications,2041-1723,FALSE,2014,4691.36,
UCL,,,10.1093/brain/awu206,Oxford University Press,Brain,0006-8950,TRUE,2014,2978.64,
UCL,,,10.1093/hmg/ddu233,Oxford University Press,Human Molecular Genetics,1460-2083,TRUE,2014,3127.57,
UCL,,,10.1099/vir.0.066332-0,Society for General Microbiology,Journal of General Virology,,TRUE,2014,1846.14,
UCL,,,10.1098/rsif.2014.0543,Royal Society,Journal of the Royal Society - Interface,1742-5689,TRUE,2014,1563.79,
UCL,,,10.1016/j.futures.2014.07.004,Elsevier,Futures,0016-3287,TRUE,2014,731.01,
UCL,,,10.1093/jac/dku296,Oxford University Press,Journal of Antimicrobial Chemotherapy,1460-2091,TRUE,2014,2978.64,
UCL,,,10.1101/gr.166819.113,Cold Spring Harbor Laboratory Press,Genome Research,1088-9051,,2014,1499.25,
UCL,PMC4126817,,10.1186/1866-1955-6-21,BioMed Central,Journal of Neurodevelopmental Disorders,,FALSE,2014,1765.96,
UCL,,,10.1002/anie.201405348,Wiley,Angewandte Chemie International Edition,1433-7851,TRUE,2014,1861.65,
UCL,,,10.1016/j.bbalip.2014.07.014,Elsevier,Biochimica et Biophysica Acta (BBA): Molecular and Cell Biology of Lipids,,,2014,1993.21,
UCL,,,10.1007/s00146-014-0549-4,Springer,AI & Society,,,2014,1926.31,
UCL,,,10.1007/s11047-014-9438-5,Springer,Natural Computing,,,2014,1926.31,
UCL,,,10.1109/TBME.2014.2342280,IEEE,Transactions on Biomedical Engineering,,,2014,1251.03,
,,,,,,,,,,
UCL,,,10.1177/2041731414544183,Sage,Journal of Tissue Engineering,,TRUE,2014,699.98,
UCL,,,10.1177/0011128714540276,Sage,Crime & Delinquency,,,2014,595.73,
UCL,,,10.1177/1469605314546071,Sage,Journal of Social Archaeology,,,2014,297.86,
UCL,,,10.1177/1352458514546513,Sage,Multiple Sclerosis Journal,,,2014,297.86,
UCL,,,10.1177/1470320314538879,Sage,Renin-Angiotensin-Aldosterone System,,,2014,2382.91,
UCL,,,10.1007/s00127-014-0936-7,Springer,Social Psychiatry and Psychiatric Epidemiology,,,2014,1926.31,
,,,,,,,,,,
UCL,,,10.1177/1471301212450538,Sage,Dementia,,,2014,595.73,
UCL,,,10.1093/aje/kwu187,Oxford University Press,American Journal of Epidemiology,0002-9262,TRUE,2014,3164.81,
UCL,,,10.1088/0266-5611/30/7/075009,Institute of Physics,Inverse Problems,,,2014,2531.84,
UCL,,,10.1016/S1474-4422(14)70171-1,Elsevier,Lancet,0140-6736,TRUE,2014,3626.54,
UCL,,,10.1093/hmg/ddu385,Oxford University Press,Human Molecular Genetics,1460-2083,TRUE,2014,2606.31,
UCL,,,10.2217/epi.14.20,Future Science,Epigenomics,,,2014,2531.84,
UCL,,,10.1002/bjs.9638,Wiley,British Journal of Surgery,,TRUE,2014,1861.65,
UCL,,,10.1016/j.compchemeng.2014.07.020,Elsevier,Computers and Chemical Engineering,,,2014,1660.59,
UCL,PMC3899022,,10.1016/j.neuroimage.2013.02.058,Elsevier,NeuroImage,1053-8119,TRUE,2014,2393.32,
UCL,,,10.1371/journal.pone.0076249,PLOS,PLOS One,1932-6203,FALSE,2014,1055.56,
UCL,,,10.1007/s12686-013-0127-y,Springer,Conservation Genetics Resources,,,2014,2163.72,
,,,,,,,,,,
UCL,,,10.1186/1471-2458-14-768,BioMed Central,BMC Public Health,1471-2458,FALSE,2014,1677.35,
UCL,PMC4111907,,10.1016/j.concog.2014.05.004,Elsevier,Consciousness and Cognition,,,2014,1310.87,
UCL,PMC4133016,,10.1007/s12410-014-9287-8,Springer,Current Cardiovascular Imaging Reports,,,2014,1926.31,
UCL,PMC4139631,,10.1136/bmjopen-2014-005729,BMJ,BMJ Open,2044-6055,FALSE,2014,1708.99,
UCL,PMC4146506,,10.1371/JOURNAL.PONE.0105108,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1016/j.healthpol.2014.07.005,Elsevier,Health Policy,,,2014,2150.68,
UCL,,,10.1007/s00125-014-3323-8,Springer,Diabetologia,1432-0428,TRUE,2014,1926.31,
UCL,,,10.1016/j.pain.2014.07.022,Elsevier,Pain,0304-3959,TRUE,2014,1993.21,
,,,,,,,,,,
UCL,PMC4251159,,10.1136/archdischild-2013-305267,BMJ,Archives of Disease in Childhood,0003-9888,TRUE,2014,2468.55,
UCL,,,10.1186/1742-2094-11-134,Springer,Journal of Neuroinflammation,,,2014,1658.36,
UCL,,,10.1007/s00213-014-3662-7,Springer,Psychopharmacology,,TRUE,2014,2163.72,
UCL,,,10.1136/bjophthalmol-2013-304587,BMJ,British Journal of Ophthalmology,,,2014,2468.55,
UCL,,,10.1162/jocn_a_00546,Massachusetts Institute of Technology,Journal of Cognitive Neuroscience,,,2014,915.46,
UCL,,,10.14430/arctic4381,Arctic Institute of North America,Arctic,,,2014,793.00,
UCL,,,10.1136/bjophthalmol-2014-304930,BMJ,British Journal of Ophthalmology,,,2014,2468.55,
UCL,,,10.1680/bbn.14.00020,ICE Publishing,"Bioinspired, Biomimetic and Nanobiomaterials",,TRUE,2014,1906.33,
,,,,,,,,,,
UCL,,,10.1038/ncomms5347,Nature Publishing Group,Nature Communications,2041-1723,FALSE,2014,5629.63,
UCL,,,10.1038/srep05844,Nature Publishing Group,Scientific Reports,2045-2322,FALSE,2014,1325.49,
,,,,,,,,,,
UCL,,,10.1371/journal.pone.0103498,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pone.0104163,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pone.0104552,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,PMC4126714,,10.1371/journal.pone.0104341,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pbio.1001926,PLOS,PLOS Biology,1544-9173,FALSE,2014,2159.51,
UCL,,,10.1371/journal.pone.0103225,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pone.0104384,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pcbi.1003787,PLOS,PLOS Computational Biology,1553-7358,FALSE,2014,1675.49,
UCL,,,10.1371/journal.pone.0105035,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pone.0104671,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pgen.1004595,PLOS,PLOS Genetics,1553-7390,FALSE,2014,1675.49,
UCL,,,10.1371/journal.pone.0105544,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1016/j.gloenvcha.2014.07.005,Elsevier,Global Environmental Change,,,2014,2193.02,
UCL,,,10.1371/journal.pone.0104969,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
,,,,,,,,,,
UCL,PMC4169242,,10.1371/journal.pgen.1004619,PLOS,PLOS Genetics,1553-7390,FALSE,2014,1675.49,
UCL,,,10.1371/journal.pgen.1004572,PLOS,PLOS Genetics,1553-7390,FALSE,2014,1675.49,
UCL,,,10.1038/sj.bdj.2014.643,Nature Publishing Group,British Dental Journal,,,2014,4021.16,
UCL,,,10.1007/s12311-014-0569-0,Springer,Cerebellum,,,2014,1926.31,
UCL,PMC4165481,,10.1097/WCO.0000000000000130,Wolters Kluwer/Lippincott Williams & Wilkins,Current Opinion in Neurology,,,2014,2783.01,
UCL,,,10.1007/s11243-014-9845-6,Springer,Transition Metal Chemistry,,,2014,1926.31,
UCL,,,10.1016/j.ecolmodel.2014.06.018,Elsevier,Ecological Modelling,0304-3800,,2014,2152.18,
UCL,,,10.1371/journal.pone.0105774,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1093/bioinformatics/btu492,Oxford University Press,Bioinformatics,1367-4803,TRUE,2014,2606.31,
UCL,,,10.1136/bjophthalmol-2014-305614,BMJ,British Journal of Ophthalmology,,,2014,2468.55,
UCL,,,10.1016/j.sigpro.2014.07.001,Elsevier,Signal Processing,,TRUE,2014,2066.08,
UCL,,,10.1038/bjc.2014.424,Nature Publishing Group,British Journal of Cancer,,TRUE,2014,2531.84,
UCL,,,10.1016/j.conbuildmat.2013.06.087,Elsevier,Construction and Building Materials,,TRUE,2014,1789.67,
,,,,,,,,,,
UCL,,,10.1080/02667363.2014.949627,Taylor & Francis,Educational Psychology in Practice,,,2014,1864.03,
UCL,,,10.1136/flgastro-2013-100428,BMJ,Frontline Gastroenterology,2041-4137,TRUE,2014,2468.55,
UCL,,,10.1007/s12021-014-9228-3,Springer,Neuroinformatics,,,2014,2163.72,
UCL,PMC4147849,,10.3389/fnhum.2014.00639,Frontiers,Frontiers in Human Neuroscience,1662-5161,FALSE,2014,1501.23,
UCL,PMC4148011,,10.3389/fnins.2014.00258,Frontiers,Frontiers in Neurology,,FALSE,2014,900.74,
UCL,,,10.3758/s13414-014-0742-z,Springer,"Attention, Perception, & Psychophysics",,TRUE,2014,1926.31,
UCL,,,10.1186/1471-2458-14-795,BioMed Central,BMC Public Health,1471-2458,FALSE,2014,1677.35,
UCL,,,10.1111/1574-6968.12562,Wiley,FEMS Microbiology Letters,1574-6968,TRUE,2014,1861.65,
UCL,,,10.1016/j.marpol.2014.07.007,Elsevier,Marine Policy,,,2014,1196.42,
,,,,,,,,,,
UCL,,,10.1007/s11050-014-9107-3,Springer,Natural Language Semantics,,,2014,1926.31,
UCL,,,10.1109/TSP.2014.2345346,IEEE,Signal Processing,,TRUE,2014,1251.03,
UCL,PMC4164094,,10.3389/fpsyg.2014.00935,Frontiers,Frontiers in Psychology,1664-1078,FALSE,2014,900.74,
UCL,,,10.1007/s10096-014-2212-x,Springer,European Journal of Clinical Microbiology & Infectious Diseases,,,2014,1926.31,
UCL,,,10.1007/s00180-013-0458-x,Springer,Computational Statistics,,,2014,1926.31,
UCL,,,10.1186/1745-6215-15-314,BioMed Central,Trials,1745-6215,FALSE,2014,1411.50,
UCL,,,10.1136/bmjopen-2014-005227,BMJ,BMJ Open,2044-6055,FALSE,2014,1708.99,
UCL,,,10.1007/s11786-014-0200-2,Springer,Mathematics in Computer Science,1661-8270,,2014,1926.31,
UCL,,,10.1080/17405629.2014.950219,Taylor & Francis,European Journal of Developmental Psychology,,,2014,1864.03,
,,,,,,,,,,
UCL,,,10.1111/cmi.12340,Wiley,Cellular Microbiology,1462-5814,TRUE,2014,1861.65,
UCL,,,10.1002/adma.201402419,Wiley,Advanced Materials,0935-9648,TRUE,2014,1861.65,
UCL,PMC4209942,,10.1111/bph.12860,Wiley,British Journal of Pharmacology,0007-1188,TRUE,2014,1861.65,
UCL,,,10.1002/lt.23969,Wiley,Liver Transplantation,,,2014,1861.65,
UCL,,,10.1111/ahg.12081,Wiley,Annals of Human Genetics,0003-4800,TRUE,2014,1861.65,
UCL,,,10.1136/bjophthalmol-2013-304517,BMJ,British Journal of Ophthalmology,,,2014,2468.55,
UCL,,,10.1111/gcb.12693,Wiley,Global Change Biology,1365-2486,TRUE,2014,1861.65,
UCL,,,10.1111/jvh.12300,Wiley,Journal of Viral Hepatitis,1352-0504,TRUE,2014,1861.65,
UCL,,,10.1186/1471-2458-14-827,BioMed Central,BMC Public Health,1471-2458,FALSE,2014,1677.35,
UCL,,,10.1007/s00127-014-0943-8,Springer,Social Psychiatry and Psychiatric Epidemiology,,,2014,1926.31,
UCL,,,10.1186/1471-230X-14-142,BioMed Central,BMC Gastroenterology,1471-230X,FALSE,2014,1677.35,
UCL,,,10.1186/1471-2393-14-269,BioMed Central,BMC Pregnancy and Childbirth,,FALSE,2014,1677.35,
UCL,,,10.1111/nmo.12420,Wiley,Neurogastroenterology & Motility,,,2014,1861.65,
UCL,,,10.1007/s13311-014-0295-9,Springer,Neurotherapeutics,,,2014,1926.31,
UCL,,,10.1186/2052-9538-1-12,BioMed Central,BMC Obesity,,,2014,1677.35,
UCL,,,10.1016/j.gloenvcha.2014.07.009,Elsevier,Global Environmental Change,,,2014,2193.02,
UCL,,,10.1111/ajt.12834,Wiley,American Journal of Transplantation,,,2014,1861.65,
UCL,,,10.1007/s10570-014-0374-4,Springer,Cellulose,,,2014,1926.31,
UCL,,,10.1002/nbm.3190,Wiley,NMR in Biomedicine,1099-1492,TRUE,2014,1861.65,
UCL,,,10.1080/13554794.2014.953178,Taylor & Francis,Neurocase,,,2014,1864.03,
UCL,,,10.1136/bmj.g5243,BMJ,BMJ,1756-1833,TRUE,2014,3797.77,
UCL,,,10.1136/bjsports-2014-093804,BMJ,British Journal of Sports Medicine,,,2014,2468.55,
UCL,,,10.1136/archdischild-2014-306854,BMJ,Archives of Disease in Childhood,0003-9888,TRUE,2014,2468.55,
UCL,,,10.1007/s00467-014-2878-4,Springer,Pediatric Nephrology,,,2014,1926.31,
UCL,,,10.1007/s11191-014-9719-5,Springer,Science & Education,,,2014,1926.31,
UCL,,,10.1109/JLT.2014.2346582,IEEE,Journal of Lightwave Technology,0733-8724,TRUE,2014,1251.03,
UCL,,,10.1007/s00259-014-2873-9,Springer,European Journal of Nuclear Medicine and Molecular Imaging,,,2014,1926.31,
UCL,,,10.1007/s00467-014-2916-2,Springer,Pediatric Nephrology,,,2014,1926.31,
UCL,,,10.1016/j.atherosclerosis.2014.07.038,Elsevier,Atherosclerosis,,,2014,1660.59,
UCL,,,10.1080/13607863.2014.955458,Taylor & Francis,Aging & Mental Health,,,2014,1864.03,
UCL,PMC4141149,,10.1007/s11886-014-0527-y,Springer,Current Cardiology Reports,,,2014,1926.31,
UCL,,,10.1186/1471-2393-14-281,BioMed Central,BMC Pregnancy and Childbirth,,FALSE,2014,1677.35,
UCL,,,10.1007/s00422-014-0620-8,Springer,Biological Cybernetics,,,2014,1926.31,
UCL,,,10.1007/s11136-014-0770-0,Springer,Quality of Life Research,,,2014,1926.31,
UCL,PMC4159978,,10.3389/fnins.2014.00278,Frontiers,Frontiers in Neurology,,FALSE,2014,1200.99,
UCL,,,10.1136/practneurol-2014-000955,BMJ,Practical Neurology,,TRUE,2014,2468.55,
UCL,,,10.1016/j.neurobiolaging.2014.05.013,Elsevier,Neurobiology of Aging,0197-4580,TRUE,2014,2020.51,
UCL,,,10.1371/journal.pone.0104458,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1186/1472-6963-14-352,BioMed Central,BMC Health Services Research,1472-6963,FALSE,2014,1677.35,
UCL,PMC4157583,,10.3389/fcimb.2014.00124,Frontiers,Frontiers in Cellular and Infection Microbiology,,FALSE,2014,900.74,
UCL,,,10.1007/s00429-014-0861-2,Springer,Brain Structure and Function,,TRUE,2014,1926.31,
UCL,,,10.1016/j.clon.2013.05.002,Elsevier,Clinical Oncology,,,2014,2381.50,
UCL,,,10.1016/j.jocs.2013.10.009,Elsevier,Journal of Computational Science,,,2014,1888.16,
,,,,,,,,,,
UCL,,,10.1016/j.msec.2013.10.031,Elsevier,Materials Science & Engineering C,,,2014,1966.78,
UCL,,,10.1016/j.energy.2014.05.102,Elsevier,Energy,0360-5442,TRUE,2014,1966.78,
UCL,,,10.1016/j.eururo.2013.05.048,Elsevier,European Urology,1873-7560  ,TRUE,2014,2381.50,
UCL,,,10.1016/j.conb.2013.12.012,Elsevier,Current Opinion in Neurobiology,,,2014,2950.70,
UCL,,,10.1016/j.neurobiolaging.2014.05.028,Elsevier,Neurobiology of Aging,0197-4580,TRUE,2014,2359.93,
UCL,,,10.1016/j.str.2014.05.012,Cell Press,Structure,,,2014,3933.57,
UCL,,,10.1109/TBME.2014.2311856,IEEE,IEEE Transactions on Biomedical Engineering,,,2014,1251.03,
UCL,,,10.1016/j.eururo.2013.09.045,Elsevier,European Urology,1873-7560  ,TRUE,2014,2381.50,
UCL,,,10.1109/JSEN.2014.2315963,IEEE,Sensors,,,2014,1251.03,
UCL,,,10.1016/j.forsciint.2014.05.011,Elsevier,Forensic Science International,,,2014,1966.78,
UCL,,,10.1016/j.mbs.2014.06.001,Elsevier,Mathematical Biosciences,,,2014,1730.90,
UCL,,,10.1016/j.urolonc.2013.10.008,Elsevier,Urologic Oncology: Seminars and Original Investigations,,,2014,1984.58,
UCL,,,10.1016/j.chemgeo.2014.05.022,Elsevier,Chemical Geology,0009-2541,TRUE,2014,1180.50,
UCL,,,10.1016/j.cma.2014.06.008,Elsevier,Computer Methods in Applied Mechanics and Engineering,0045-7825,TRUE,2014,2596.88,
UCL,,,10.1016/j.jmr.2014.06.010,Elsevier,Journal of Magnetic Resonance,,,2014,2045.41,
UCL,,,10.1007/s00415-014-7463-z,Springer,Journal of Neurology,1432-1459  ,TRUE,2014,1926.31,
,,,,,,,,,,
UCL,,,10.1016/j.ijpharm.2014.06.023,Elsevier,International Journal of Pharmaceutics,0378-5173,TRUE,2014,2359.93,
UCL,,,10.1016/j.enpol.2014.05.049,Elsevier,Energy Policy,,TRUE,2014,1966.78,
UCL,,,10.1016/j.media.2014.05.001,Elsevier,Medical Image Analysis,,,2014,2438.56,
UCL,,,10.1016/j.media.2014.06.008,Elsevier,Medical Image Analysis,,,2014,2438.56,
UCL,,,10.1016/j.neurobiolaging.2014.04.026,Elsevier,Neurobiology of Aging,0197-4580,TRUE,2014,2381.50,
UCL,,,10.1016/j.progress.2013.05.002,Elsevier,Progress in Planning,,,2014,1416.38,
UCL,,,10.1016/j.apenergy.2014.06.079,Elsevier,Applied Energy,0306-2619,TRUE,2014,2561.82,
UCL,,,10.1016/j.apergo.2014.05.012,Elsevier,Applied Ergonomics,,TRUE,2014,2359.93,
UCL,,,10.1016/j.combustflame.2014.05.008,Elsevier,Combustion and Flame,1556-2921  ,TRUE,2014,1573.64,
UCL,,,10.1016/j.combustflame.2014.05.002,Elsevier,Combustion and Flame,1556-2921  ,TRUE,2014,1573.64,
UCL,,,10.1016/j.ijms.2014.05.009,Elsevier,International Journal of Mass Spectrometry,,,2014,2045.41,
UCL,,,10.1016/j.pcd.2014.05.003,Elsevier,Primary Care Diabetes,,,2014,2359.93,
UCL,,,10.1016/j.progress.2014.03.001,Elsevier,Progress in Planning,,,2014,1416.38,
UCL,,,10.1016/j.biortech.2013.10.040,Elsevier,Bioresource Technology,,,2014,2596.88,
UCL,,,10.1016/j.ympev.2014.01.013,Elsevier,Molecular Phylogenetics and Evolution,,,2014,2328.06,
UCL,,,10.1016/j.chemgeo.2014.03.020,Elsevier,Chemical Geology,0009-2541,TRUE,2014,1180.50,
UCL,,,10.1016/j.ympev.2014.02.004,Elsevier,Molecular Phylogenetics and Evolution,,,2014,2328.06,
UCL,PMC4104112,,10.1016/j.neurobiolaging.2014.01.010,Elsevier,Neurobiology of Aging,0197-4580,TRUE,2014,2328.06,
UCL,PMC4141980,,10.1016/j.nicl.2014.06.012,Elsevier,NeuroImage: Clinical,,TRUE,2014,1180.50,
UCL,,,10.1186/1617-9625-12-13,BioMed Central,Tobacco Induced Diseases,,,2014,1481.13,
UCL,,,10.1016/j.cma.2014.07.007,Elsevier,Computer Methods in Applied Mechanics and Engineering,0045-7825,TRUE,2014,2561.82,
UCL,,,10.1016/j.cct.2014.07.006,Elsevier,Contemporary Clinical Trials,,,2014,2328.06,
UCL,,,10.1016/j.heares.2014.06.006,Elsevier,Hearing Research,,,2014,1397.26,
UCL,,,10.1016/j.trc.2014.05.015,Elsevier,Transportation Research Part C,,,2014,1416.38,
UCL,,,10.1016/j.ijhydene.2014.06.128,Elsevier,International Journal of Hydrogen Energy,0360-3199,TRUE,2014,1966.78,
UCL,,,10.1016/j.quascirev.2014.06.012,Elsevier,Quaternary Science Reviews,0277-3791,TRUE,2014,1966.78,
UCL,,,10.1016/j.tet.2014.06.059,Elsevier,Tetrahedron,0040-4020,TRUE,2014,1416.38,
UCL,,,10.1016/j.fsigen.2014.06.018,Elsevier,Forensic Science International: Genetics,,,2014,1966.78,
UCL,,,10.1016/j.neurobiolaging.2014.06.002,Elsevier,Neurobiology of Aging,0197-4580,TRUE,2014,2381.50,
UCL,,,10.1016/j.uclim.2014.07.001,Elsevier,Urban Climate,,,2014,2359.93,
UCL,,,10.1016/j.psyneuen.2014.08.007,Elsevier,Psychoneuroendocrinology,0306-4530,TRUE,2014,1660.59,
UCL,,,10.1177/0959683614540952,Sage,Holocene,,,2014,297.86,
UCL,,,10.1177/2041731414549678,Sage,Journal of Tissue Engineering,,TRUE,2014,699.98,
UCL,,,10.1007/s10686-014-9408-z,Springer,Experimental Astronomy,,,2014,1926.31,
UCL,,,10.1016/j.icarus.2014.08.019,Elsevier,Icarus,0019-1035,TRUE,2014,1660.59,
UCL,,,10.3389/fnhum.2014.00709,Frontiers,Frontiers in Human Neuroscience,1662-5161,FALSE,2014,900.74,
,,,,,,,,,,
UCL,,,10.1111/bph.12788,Wiley,British Journal of Pharmacology,0007-1188,TRUE,2014,1861.65,
UCL,PMC4167071,,10.1007/s00381-014-2523-3,Springer,Child's Nervous System,,,2014,1926.31,
UCL,,,10.1002/anie.201405719,Wiley,Angewandte Chemie International Edition,1433-7851,TRUE,2014,2792.48,
UCL,,,10.1111/evo.12493,Wiley,Evolution,1558-5646,TRUE,2014,1861.65,
UCL,,,10.1007/s13239-014-0188-4,Springer,Cardiovascular Engineering and Technology,,,2014,1926.31,
UCL,,,10.1016/j.shpsc.2014.08.005,Elsevier,Studies in History and Philosophy of Science Part C: Studies in History and Philosophy of Biological and Biomedical Sciences,,,2014,731.01,
UCL,,,10.1016/j.expthermflusci.2014.08.007,Elsevier,Experimental Thermal and Fluid Science,0894-1777,TRUE,2014,1660.59,
UCL,,,10.1007/s10522-014-9527-y,Springer,Biogerontology,,,2014,1926.31,
UCL,,,10.1007/s10659-014-9495-0,Springer,Journal of Elasticity,,,2014,1926.31,
UCL,,,10.1002/wea.2437,Wiley,Weather,,TRUE,2014,1861.65,
UCL,,,10.1007/s11888-014-0234-5,Springer,Current Colorectal Cancer Reports,,,2014,1926.31,
UCL,,,10.1136/bmjopen-2014-005299,BMJ,BMJ Open,2044-6055,FALSE,2014,1708.99,
UCL,,,10.3389/fpsyg.2014.01027,Frontiers,Frontiers in Psychology,1664-1078,FALSE,2014,900.74,
UCL,,,10.1016/j.biopsycho.2014.08.002,Elsevier,Biological Psychology,,,2014,1462.02,
UCL,,,10.1016/j.addbeh.2014.08.008,Elsevier,Addictive Behaviors,0306-4603,,2014,1196.42,
UCL,PMC4146585,,10.1371/journal.pone.0106000,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pone.0107355,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pone.0106806,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,PMC4160197,,10.1371/journal.pone.0107214,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,,,10.1371/journal.pone.0107513,PLOS,PLOS One,1932-6203,FALSE,2014,1005.29,
UCL,PMC4177984,,10.1371/journal.ppat.1004400,PLOS,PLOS Pathogens,1553-7366,FALSE,2014,1675.49,
