institution,period,euro,doi,title,payment_date,journal_full_title,publisher,is_hybrid,chf,conversion_rate,snsf_voucher_number,grant_snsf,grant_snsf_related,origin
Swiss National Science Foundation (SNSF),2024,2813.2927341453174,10.1002/eem2.12793,Design Principles for High-Performance Meta-Polybenzimidazole Membranes for Vanadium Redox 1 Flow Batteries,2024-07-01,Energy & environment materials,Wiley-Liss,TRUE,2679.38,0.9524,9804340,NA,188631,Chronoshub
Swiss National Science Foundation (SNSF),2024,3883.4523309533806,10.1002/hbm.26724,Newborn’s neural representation of instrumental and vocal music as revealed by fMRI: a dynamic effective brain connectivity study,2024-07-01,Human Brain Mapping,Wiley Open Access,FALSE,3698.6,0.9524,9876764,NA,163084,Chronoshub
Swiss National Science Foundation (SNSF),2024,5659.691306173876,10.1002/advs.202405622,From Chalcogen Bonding to S–π Interactions in Hybrid Perovskite Photovoltaics,2024-07-01,Advanced Science,Wiley Open Access,FALSE,5390.29,0.9524,9840719,NA,193174,Chronoshub
Swiss National Science Foundation (SNSF),2024,6277.509449811004,10.1038/s41467-024-49712-0,Development of a genetically encoded sensor for probing endogenous nociceptin opioid peptide release,2024-07-01,Nature Communications,Springer Verlag,FALSE,5978.7,0.9524,2939664353,NA,196455,Chronoshub
Swiss National Science Foundation (SNSF),2024,2301.942461150777,10.1186/s12883-024-03648-6,Evaluation of upper limb perception after stroke with the new Affected Limb Perception Questionnaire (ALPQ): a study protocol,2024-07-01,BMC Neurology,BioMed Central,FALSE,2192.37,0.9524,2939648095,NA,198907,Chronoshub
Swiss National Science Foundation (SNSF),2024,6277.509449811004,10.1038/s41467-024-49594-2,Nanoscale chemical reaction exploration with a quantum magnifying glass,2024-07-01,Nature Communications,Springer Verlag,FALSE,5978.7,0.9524,2939664287,NA,180544,Chronoshub
Swiss National Science Foundation (SNSF),2024,3138.7652246955063,10.1038/s41524-024-01310-w,The energy landscape of magnetic materials,2024-07-01,npj Computational Materials,Nature Research,FALSE,2989.36,0.9524,2939660200,NA,205602,Chronoshub
Swiss National Science Foundation (SNSF),2024,1594.2041159176815,10.1186/s40359-024-01864-w,Rejection in romantic relationships: Does rejection sensitivity modulate emotional responses to perceptions of negative interactions?,2024-07-01,BMC Psychology,BioMed Central,FALSE,1518.32,0.9524,2939668265,NA,175620,Chronoshub
Swiss National Science Foundation (SNSF),2024,2489.5002099958,10.1186/s12879-024-09549-w,"Test-Treat-Track-Test-Treat (5T) approach for Schistosoma haematobium elimination on Pemba Island, Tanzania",2024-07-01,BMC Infectious Diseases,BioMed Central,FALSE,2371,0.9524,2939668576,NA,179753,Chronoshub
Swiss National Science Foundation (SNSF),2024,6277.509449811004,10.1038/s41467-024-48434-7,DeepDive: estimating global biodiversity patterns through time using deep learning,2024-07-01,Nature Communications,Springer Verlag,FALSE,5978.7,0.9524,2939603495,NA,187012,Chronoshub
Swiss National Science Foundation (SNSF),2024,6277.509449811004,10.1038/s41467-024-49644-9,Time-calibrated phylogenetic and chromosomal mobilome analyses of Staphylococcus aureus CC398 reveal geographical and host-related evolution,2024-07-01,Nature Communications,Springer Verlag,FALSE,5978.7,0.9524,2939662791,NA,177504,Chronoshub
Swiss National Science Foundation (SNSF),2024,3690.392692146157,10.1038/s42003-024-06497-8,Functional surface expression of immunoglobulin cleavage systems in a candidate Mycoplasma vaccine chassis,2024-07-01,Communications Biology,Nature Research,FALSE,3514.73,0.9524,2939672056,NA,201152,Chronoshub
Swiss National Science Foundation (SNSF),2024,1035.9512809743806,10.1186/s13358-024-00324-7,The effects of clays on bacterial community composition during arthropod decay,2024-07-01,Swiss Journal of Palaeontology,Birkhäuser Verlag,FALSE,986.64,0.9524,‭2939672032‬,NA,209102,Chronoshub
Swiss National Science Foundation (SNSF),2024,2587.1377572448546,10.1038/s41598-024-65336-2,Venom gland organogenesis in the common house spider,2024-07-01,Scientific Reports,Nature Research,FALSE,2463.99,0.9524,2939668849,NA,205460,Chronoshub
Swiss National Science Foundation (SNSF),2024,2451.6589668206634,10.3390/biom14070771,Functional Characterization of the Lysosomal Peptide\/Histidine Transporter PHT1 (SLC15A4) by Solid Supported Membrane Electrophysiology (SSME),2024-07-01,Biomolecules,MDPI,FALSE,2334.96,0.9524,3073090,NA,180326,Chronoshub
Swiss National Science Foundation (SNSF),2024,1904.6094078118438,10.2196/42823,Effectiveness and User Perception of an In-Vehicle Voice Warning for Hypoglycemia: Development and Feasibility Trial,2024-06-24,JMIR Human Factors,JMIR Publications,FALSE,1813.95,0.9524,Reimbursement HUMANFACTORS-42823-APF-0058880,NA,183569,Chronoshub
Swiss National Science Foundation (SNSF),2024,1961.7387652246953,10.15698/mic2024.06.825,Expansion of metabolically labelled endocytic organelles and cytoskeletal cell structures in Giardia lamblia using optimised U- ExM protocols,2024-06-24,Microbial Cell,Shared Science Publishers,FALSE,1868.36,0.9524,247114,NA,179454,Chronoshub
Swiss National Science Foundation (SNSF),2024,550.6509869802604,10.1183/23120541.00288-2024,Questionnaire assessed genotypes and associations with symptoms in primary ciliary dyskinesia,2024-06-24,ERJ Open Research,European Respiratory Society,FALSE,524.44,0.9524,APC600544882,NA,192804,Chronoshub
Swiss National Science Foundation (SNSF),2024,2675.0839983200335,10.1371/journal.ppat.1011979,N-acetylglucosamine supplementation fails to bypass the critical acetylation of glucosamine-6-phosphate required for Toxoplasma gondii replication and invasion,2024-06-24,PLoS Pathogens,Public Library of Science,FALSE,2547.75,0.9524,PAB375704,NA,200277,Chronoshub
Swiss National Science Foundation (SNSF),2024,1634.4393112137757,10.3390/medicina60071035,Long-Term Outcome of Surgery for Perianal Crohn’s Fistula,2024-06-24,Medicina,MDPI,FALSE,1556.64,0.9524,3055376,NA,148422,Chronoshub
Swiss National Science Foundation (SNSF),2024,2278.2654346913064,10.1107/s2052252524005918,Refinement of Cryo-EM 3D Maps with Self-Supervised Denoising Model: crefDenoiser,2024-06-24,IUCrJ,International Union of Crystallography,FALSE,2169.82,0.9524,E-13336,NA,190804,Chronoshub
Swiss National Science Foundation (SNSF),2024,2518.332633347333,10.1103/physrevresearch.6.033017,Accelerating analysis of Boltzmann equations using Gaussian mixture models: Application to quantum Bose-Fermi mixtures,2024-06-24,Physical Review Research,American Physical Society,FALSE,2398.46,0.9524,INV/24/JUN/014234,NA,212899,Chronoshub
Swiss National Science Foundation (SNSF),2024,2670.4640907181856,10.1186/s12938-024-01256-6,Diurnal Variation of Heart Rate Variability in Individuals with Spinal Cord Injury,2024-06-24,BioMedical Engineering OnLine,BioMed Central,FALSE,2543.35,0.9524,2939655268,NA,185351,Chronoshub
Swiss National Science Foundation (SNSF),2024,6214.689206215876,10.1038/s41467-024-49449-w,A fluorescent perilipin 2 knock-in mouse model reveals a high abundance of lipid droplets in the developing and adult brain,2024-06-24,Nature Communications,Springer Verlag,FALSE,5918.87,0.9524,2939646146,NA,175570,Chronoshub
Swiss National Science Foundation (SNSF),2024,2561.245275094498,10.1186/s40479-024-00256-1,The evaluation of a stepped care approach for early intervention of borderline personality disorder,2024-06-24,Borderline Personality Disorder and Emotion Dysregulation,BioMed Central,FALSE,2439.33,0.9524,2939646528,NA,193279,Chronoshub
Swiss National Science Foundation (SNSF),2024,3216.5686686266276,10.1038/s41612-024-00682-6,Large contribution of in-cloud production of secondary organic aerosol from biomass burning emissions,2024-06-24,npj Climate and Atmospheric Science,Nature Research,FALSE,3063.46,0.9524,2939655235,NA,188624,Chronoshub
Swiss National Science Foundation (SNSF),2024,2561.245275094498,10.1038/s41598-024-64616-1,Belowground plant allocation regulates rice methane emissions from degraded peat soils,2024-06-24,Scientific Reports,Nature Research,FALSE,2439.33,0.9524,2939658518,NA,215214,Chronoshub
Swiss National Science Foundation (SNSF),2024,2670.4640907181856,10.1186/s12890-024-03094-7,Sex differences in the use of mechanical ventilation in a neurointensive care population: a retrospective study,2024-06-24,BMC Pulmonary Medicine,BioMed Central,FALSE,2543.35,0.9524,2939657217,NA,210839,Chronoshub
Swiss National Science Foundation (SNSF),2024,3653.4544309113817,10.1038/s42003-024-06444-7,Speech prosody enhances the neural processing of syntax,2024-06-24,Communications Biology,Nature Research,FALSE,3479.55,0.9524,2939659862,NA,180888,Chronoshub
Swiss National Science Foundation (SNSF),2024,3762.673246535069,10.1038/s41541-024-00902-3,T cell independent antibody responses with class switch and memory using peptides anchored on liposomes,2024-06-24,npj Vaccines,Nature Research,FALSE,3583.57,0.9524,2939661323,NA,149323,Chronoshub
Swiss National Science Foundation (SNSF),2024,1195.9785804283913,10.1186/s13358-024-00323-8,"New insights into the early morphological evolution of sea turtles by re-investigation of Nichollsemys baieri, a three-dimensionally preserved fossil stem chelonioid from the Campanian of Alberta, Canada",2024-06-24,Swiss Journal of Palaeontology,Birkhäuser Verlag,FALSE,1139.05,0.9524,2939662962,NA,207377,Chronoshub
Swiss National Science Foundation (SNSF),2024,1519.855102897942,10.3390/g15040025,"One justice for all? Social dilemmas, environmental risks, and different notions of distributive justice",2024-06-24,Games,MDPI,FALSE,1447.51,0.9524,2815039,NA,154251,Chronoshub
Swiss National Science Foundation (SNSF),2024,2800.7559848803025,10.5194/acp-24-5513-2024,Analysis of the global atmospheric background sulfur budget in a multi-model framework,2024-06-24,Atmospheric Chemistry and Physics,Copernicus Publications,FALSE,2667.44,0.9524,ACP-PUC-2024-274,NA,182239,Chronoshub
Swiss National Science Foundation (SNSF),2024,2459.9958000839983,10.5194/egusphere-2023-2007,Mapping and characteristics of avalanches on mountain glaciers with Sentinel-1,2024-06-24,The Cryosphere,European Geosciences Union,TRUE,2342.9,0.9524,TC-PUC-2024-151,NA,210739,Chronoshub
Swiss National Science Foundation (SNSF),2024,1185.1637967240654,10.5194/wes-9-1363-2024,Improvements to the dynamic wake meandering model by incorporating the turbulent Schmidt number,2024-06-24,Wind Energy Science,Copernicus Publications,FALSE,1128.75,0.9524,WES-PUC-2024-62,NA,"172538, 215288",Chronoshub
Swiss National Science Foundation (SNSF),2024,2839.7522049559007,10.1002/aelm.202400058,3D Printing of Customizable Transient Bioelectronics and Sensors,2024-06-24,Advanced Electronic Materials,Wiley Open Access,FALSE,2704.58,0.9524,9804257,NA,179064,Chronoshub
Swiss National Science Foundation (SNSF),2024,2621.3145737085256,10.1002/jia2.26303,Cervical cancer prevention and care in HIV clinics across sub-Saharan Africa: results of a facility-based survey,2024-06-24,Journal of the International AIDS Society,Wiley Open Access,FALSE,2496.54,0.9524,9804327,NA,180245,Chronoshub
Swiss National Science Foundation (SNSF),2024,3123.7295254094915,10.1111/eva.13737,An approach to integrate multiscale very high resolution environmental proxies in genotype-environment association studies,2024-06-24,Evolutionary Applications,Wiley Open Access,FALSE,2975.04,0.9524,9759845,NA,149741,Chronoshub
Swiss National Science Foundation (SNSF),2024,5603.055438891222,10.1002/advs.202402753,Ubiquitous order-disorder transition in the Mn antisite sublattice of the MnBi2Te4·(Bi2Te3)n magnetic topological insulators,2024-06-24,Advanced Science,Wiley Open Access,FALSE,5336.35,0.9524,9813615,NA,165910,Chronoshub
Swiss National Science Foundation (SNSF),2024,5603.055438891222,10.1002/advs.202308279,Phase Separation and Aggregation of α-Synuclein Diverge at Different Salt Conditions,2024-06-24,Advanced Science,Wiley Open Access,FALSE,5336.35,0.9524,9821191,NA,197626,Chronoshub
Swiss National Science Foundation (SNSF),2024,1526.4384712305753,10.1093/polsoc/puae024,"Understanding Street-Level Managers’ Compliance: A Comparative Study of Policy Implementation in Switzerland, Italy, Germany, and Israel",2024-06-24,Policy and Society,Oxford University Press,FALSE,1453.78,0.9524,SOA24LT007005,NA,196212,Chronoshub
Swiss National Science Foundation (SNSF),2024,2102.509449811004,10.1093/hropen/hoae039,Infertility and pregnancy outcomes among adults with primary ciliary dyskinesia,2024-06-24,Human Reproduction Open,Oxford University Press,FALSE,2002.43,0.9524,SOA24LT006961,NA,192804,Chronoshub
Swiss National Science Foundation (SNSF),2024,3106.982360352793,10.1093/braincomms/fcae188,Self-reported neurocognitive complaints in the Swiss HIV Cohort Study - a viral genome wide association study,2024-06-24,Brain Communications,Oxford University Press,FALSE,2959.09,0.9524,SOA24LT006268,NA,207957,Chronoshub
Swiss National Science Foundation (SNSF),2024,1030.8693826123476,10.1183/23120541.00218-2024,Definition of sinonasal and otologic exacerbation in patients with primary ciliary dyskinesia - an expert consensus,2024-06-24,ERJ Open Research,European Respiratory Society,FALSE,981.8,0.9524,APC600545379,NA,185923,Chronoshub
Swiss National Science Foundation (SNSF),2024,2824.296514069719,10.1021/acsmeasuresciau.4c00016,"MALDI mass spectrometry on high-density droplet arrays: matrix deposition, selective removal, and recrystallization",2024-06-24,ACS Measurement Science Au,American Chemical Society,FALSE,2689.86,0.9524,APC600544852,NA,182895,Chronoshub
Swiss National Science Foundation (SNSF),2024,6542.954640907182,10.1136/bmj-2023-078276,Developing clinical prediction models: a step-by-step guide,2024-06-24,British Medical Journal,BMJ Publishing Group,TRUE,6231.51,0.9524,APC600543520,NA,"180083, 189498",Chronoshub
Swiss National Science Foundation (SNSF),2024,3353.2864342713146,10.3389/fpsyg.2024.1393966,Longitudinal effects of basic psychological need support on the development of intrinsic motivation and perceived competence in physical education. A multilevel study.,2024-06-24,Frontiers in Psychology,Frontiers Media,FALSE,3193.67,0.9524,2024-1128475-2,NA,179176,Chronoshub
Swiss National Science Foundation (SNSF),2024,3353.2864342713146,10.3389/feart.2024.1388416,Intermediate complexity atmospheric modeling in complex terrain: is it right?,2024-06-24,Frontiers in Earth Science,Frontiers Media,FALSE,3193.67,0.9524,2024-1122008-2,NA,188554,Chronoshub
Swiss National Science Foundation (SNSF),2024,2132.055858882822,10.3389/fnins.2024.1431400,Exploring the Pathological Mechanisms Underlying Cohen Syndrome,2024-06-24,Frontiers in Neuroscience,Frontiers Media,FALSE,2030.57,0.9524,2024-1171780-4,NA,"212959, 216615",Chronoshub
Swiss National Science Foundation (SNSF),2024,1509.1033179336412,10.2196/49795,The ‘Magical Theory’ of Artificial Intelligence in Medicine: A Thematic Narrative Analysis,2024-06-17,JMIR AI,JMIR Publications,FALSE,1437.27,0.9524,AI-49795-APF-0064238,NA,187263,Chronoshub
Swiss National Science Foundation (SNSF),2024,3001.637967240655,10.1017/ext.2024.12,The extinct marine megafauna of the Phanerozoic,2024-06-17,Cambridge prisms. Extinction,Cambridge University Press,FALSE,2858.76,0.9524,APC600539603,NA,185798,Chronoshub
Swiss National Science Foundation (SNSF),2024,1645.4430911381771,10.1155/2024/4624007,Influence of critical shoulder angle and rotator cuff tear type on load-induced glenohumeral biomechanics – a Sawbone simulator study,2024-06-17,Applied Bionics and Biomechanics,Hindawi,FALSE,1567.12,0.9524,001036/2025,NA,215379,Chronoshub
