"institution",period,euro,"doi","journal_full_title","publisher","is_hybrid","issn","url",chf,conversion_rate,invoice_original_amount,"invoice_original_currency","snsf_voucher_number","grant_snsf",grant_snsf_related
"Swiss National Science Foundation (SNSF)",2020,2538.93,"10.5194/bg-17-4633-2020","Biogeosciences","Copernicus GmbH","FALSE","1726-4189",,2718.05,1.07055,,,"103695 - 10754 - 29.09.2020","PPAC-2_200251",170687
"Swiss National Science Foundation (SNSF)",2020,1214.91,"10.5194/bg-17-4871-2020","Biogeosciences","Copernicus GmbH","FALSE","1726-4191",,1300.62,1.07055,,,"104081 - 10754 - 21.10.2020","20AC-1_201263",144255
"Swiss National Science Foundation (SNSF)",2020,2007.10,"10.5194/bg-17-5285-2020","Biogeosciences","Copernicus GmbH","FALSE","1726-4189",,2148.70,1.07055,,,"104473 - 10754 - 11.11.2020","20AC-1_201394",172476
"Swiss National Science Foundation (SNSF)",2020,2712.89,"10.5194/cp-16-1159-2020","Climate of the Past","Copernicus GmbH","FALSE","1814-9332",,2904.28,1.07055,,,"102289 - 10754 - 09.07.2020","20AC-1_198889",172476
"Swiss National Science Foundation (SNSF)",2020,1619.88,"10.5194/cp-16-1937-2020","Climate of the Past","Copernicus GmbH","FALSE","1814-9332",,1734.16,1.07055,,,"104122 - 10754 - 22.10.2020","20AC-1_201283",188701
"Swiss National Science Foundation (SNSF)",2020,1020.46,"10.5194/cp-16-2173-2020","Climate of the Past","Copernicus GmbH","FALSE","1814-9332",,1092.45,1.07055,,,"104587 - 10754 - 17.11.2020","P3AC-1_201420",171551
"Swiss National Science Foundation (SNSF)",2020,2420.77,"10.5194/cp-16-423-2020","Climate of the Past","Copernicus GmbH","FALSE","1814-9332",,2591.56,1.07055,,,"100819 - 10754 - 12.03.2020","20AC-1_194869",172476
"Swiss National Science Foundation (SNSF)",2020,779.04,"10.5194/ejm-32-311-2020","European Journal of Mineralogy","Copernicus GmbH","FALSE","1617-4011",,834.00,1.07055,773.00,"EUR","101932.0","P4AC-2_198580",183872
"Swiss National Science Foundation (SNSF)",2020,2191.40,"10.5194/esurf-8-637-2020","Earth Surface Dynamics","Copernicus GmbH","FALSE","2196-632X",,2346.00,1.07055,,,"102525 - 3320 - 27.07.2020","CRAC-2_198998",159299
"Swiss National Science Foundation (SNSF)",2020,1152.91,"10.5194/esurf-8-717-2020","Earth Surface Dynamics","Copernicus GmbH","FALSE","2196-632X",,1234.25,1.07055,,,"103250 - 3320 - 09.09.2020","20AC-1_199493",155892
"Swiss National Science Foundation (SNSF)",2020,856.27,"10.5194/fr-23-1-2020","Fossil Record","Copernicus GmbH","FALSE","2193-0074",,916.68,1.07055,,,"100501 - 10754 - 17.02.2020","20AC-1_194285",178780
"Swiss National Science Foundation (SNSF)",2020,781.28,"10.5194/fr-23-83-2020","Fossil Record","Copernicus GmbH","FALSE","2193-0074",,836.40,1.07055,,,"101638 - 10754 - 15.05.2020","20AC-1_198202",178780
"Swiss National Science Foundation (SNSF)",2020,1841.93,"10.5194/gmd-13-2433-2020","Geoscientific Model Development","Copernicus GmbH","FALSE","1991-9603",,1971.88,1.07055,,,"101878 - 10754 - 10.06.2020","PPAC-2_198529",157611
"Swiss National Science Foundation (SNSF)",2020,2015.40,"10.5194/gmd-13-2611-2020","Geoscientific Model Development","Copernicus GmbH","FALSE","1991-9603",,2157.59,1.07055,,,"101974 - 10754 - 17.06.2020","20AC-1_198589",162882
"Swiss National Science Foundation (SNSF)",2020,1768.27,"10.5194/gmd-13-5007-2020","Geoscientific Model Development","Copernicus GmbH","FALSE","1991-9603",,1893.02,1.07055,,,"104304 - 10754 - 02.11.2020","20AC-1_201321",162444
"Swiss National Science Foundation (SNSF)",2020,2029.13,"10.5194/gmd-13-955-2020","Geoscientific Model Development","Copernicus GmbH","FALSE","1991-9603",,2172.29,1.07055,,,"101111 - 10754 - 03.04.2020","P2AC-2_196340",178075
"Swiss National Science Foundation (SNSF)",2019,927.67,"10.5194/hess-23-4825-2019","Hydrology and Earth System Sciences","Copernicus GmbH","FALSE","1607-7938",,1032.00,1.11247,,,,"200021_159254",159254
"Swiss National Science Foundation (SNSF)",2020,2722.15,"10.5194/hess-24-1319-2020","Hydrology and Earth System Sciences","Copernicus GmbH","FALSE","1607-7938",,2914.20,1.07055,,,"101072 - 10754 - 30.03.2020","20AC-1_195620",169003
"Swiss National Science Foundation (SNSF)",2020,1457.63,"10.5194/hess-24-3951-2020","Hydrology and Earth System Sciences","Copernicus GmbH","FALSE","1607-7938",,1560.47,1.07055,,,"102767 - 10754 - 13.08.2020","P4AC-2_199161",183844
"Swiss National Science Foundation (SNSF)",2020,1457.63,"10.5194/hess-24-3967-2020","Hydrology and Earth System Sciences","Copernicus GmbH","FALSE","1607-7938",,1560.47,1.07055,,,"102768 - 10754 - 13.08.2020","P4AC-2_199162",183844
"Swiss National Science Foundation (SNSF)",2020,2653.01,"10.5194/hess-24-5379-2020","Hydrology and Earth System Sciences","Copernicus GmbH","FALSE","1607-7938",,2840.18,1.07055,,,"104589 - 10754 - 17.11.2020","P1AC-2_201432",178071
"Swiss National Science Foundation (SNSF)",2020,2173.42,"10.5194/se-11-1-2020","Solid Earth","Copernicus GmbH","FALSE","1869-9529",,2326.76,1.07055,,,"100130 - 10754 - 22.01.2020","20AC-1_193938",169032
"Swiss National Science Foundation (SNSF)",2020,2241.54,"10.5194/se-11-199-2020","Solid Earth","Copernicus GmbH","FALSE","1869-9529",,2399.68,1.07055,,,"100658 - 10754 - 28.02.2020","20AC-1_194630",165513
"Swiss National Science Foundation (SNSF)",2020,2030.49,"10.5194/se-11-223-2020","Solid Earth","Copernicus GmbH","FALSE","1869-9529",,2173.74,1.07055,,,"100660 - 10754 - 28.02.2020","P1AC-2_194635",172220
"Swiss National Science Foundation (SNSF)",2020,1586.03,"10.5194/se-11-287-2020","Solid Earth","Copernicus GmbH","FALSE","1869-9529",,1697.92,1.07055,,,"101006 - 10754 - 20.03.2020","20AC-1_195332",172579
"Swiss National Science Foundation (SNSF)",2020,3453.37,"10.5194/se-11-437-2020","Solid Earth","Copernicus GmbH","FALSE","1869-9529",,3697.00,1.07055,,,"101233 - 10754 - 15.04.2020","20AC-1_196992",165513
"Swiss National Science Foundation (SNSF)",2020,2346.41,"10.5194/se-11-999-2020","Solid Earth","Copernicus GmbH","FALSE","1869-9529",,2511.95,1.07055,,,"102178 - 10754 - 03.07.2020","20AC-1_198831",149380
"Swiss National Science Foundation (SNSF)",2020,1530.70,"10.5194/tc-14-3731-2020","The Cryosphere","Copernicus GmbH","FALSE","1994-0424",,1638.69,1.07055,,,"104588 - 10754 - 17.11.2020","CRAC-2_201429",154450
"Swiss National Science Foundation (SNSF)",2020,1139.22,"10.5334/bc.61","Buildings and Cities","Ubiquity Press, Ltd.","FALSE","2632-6655",,1219.59,1.07055,,,"104043 - 11171 - 19.10.2020","40AC-0_200988",172402
"Swiss National Science Foundation (SNSF)",2020,1157.57,"10.5334/joc.100","Journal of Cognition","Ubiquity Press, Ltd.","FALSE","2514-4820",,1239.24,1.07055,,,"101232 - 10825 - 15.04.2020","10AC--_196989",175955
"Swiss National Science Foundation (SNSF)",2020,953.00,"10.5334/joc.108","Journal of Cognition","Ubiquity Press, Ltd.","FALSE","2514-4820",,1020.23,1.07055,,,"102208 - 10825 - 06.07.2020","PZAC-1_198861",154911
"Swiss National Science Foundation (SNSF)",2020,732.21,"10.5334/pb.520","Psychologica Belgica","Ubiquity Press, Ltd.","FALSE","2054-670X,0033-2879",,783.87,1.07055,,,"103084 - 11171 - 31.08.2020","IZAC-0_199371",177295
"Swiss National Science Foundation (SNSF)",2019,2178.94,"10.7554/elife.48548","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2424.00,1.11247,,,"100382 - 10679 - 10.02.2020","PPAC-3_194103",170627
"Swiss National Science Foundation (SNSF)",2020,2331.51,"10.7554/elife.50631","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2496.00,1.07055,,,"100594 - 10179 - 24.02.2020","51AC-0_194557",176206
"Swiss National Science Foundation (SNSF)",2020,2464.51,"10.7554/elife.50986","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2638.38,1.07055,,,"100650 - 10821 - 28.02.2020","31AC-0_194566",184792
"Swiss National Science Foundation (SNSF)",2020,2478.85,"10.7554/elife.51712","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2653.73,1.07055,,,"101168 - 10821 - 08.04.2020","PZAC-3_196859",161472
"Swiss National Science Foundation (SNSF)",2020,2478.85,"10.7554/elife.52272","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2653.73,1.07055,,,"100990 - 10821 - 20.03.2020","31AC-0_194866",182576
"Swiss National Science Foundation (SNSF)",2020,2272.66,"10.7554/eLife.52474","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2433.00,1.07055,2500.00,"USD","100249 - 10674 - 31.01.2020","31AC-0_194024",166571
"Swiss National Science Foundation (SNSF)",2020,2311.34,"10.7554/elife.53080","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2474.41,1.07055,,,"102933 - 10821 - 20.08.2020","PPAC-3_199173",170702
"Swiss National Science Foundation (SNSF)",2020,2287.61,"10.7554/elife.53618","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2449.00,1.07055,,,"102187 - 10179 - 03.07.2020","PPAC-3_198841",133661
"Swiss National Science Foundation (SNSF)",2020,2182.06,"10.7554/elife.54051","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2336.00,1.07055,,,"104054 - 10674 - 20.10.2020","10AC--_201169",176016
"Swiss National Science Foundation (SNSF)",2020,2427.92,"10.7554/elife.56474","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2599.21,1.07055,,,"101900 - 10821 - 10.06.2020","BSAC-0_198591",155852
"Swiss National Science Foundation (SNSF)",2020,2468.58,"10.7554/elife.56635","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2642.74,1.07055,,,"101628 - 10821 - 15.05.2020","31AC-0_198197",166678
"Swiss National Science Foundation (SNSF)",2020,2310.84,"10.7554/elife.57205","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2473.87,1.07055,,,"103209 - 10821 - 07.09.2020","PPAC-3_199416",157517
"Swiss National Science Foundation (SNSF)",2020,2326.93,"10.7554/elife.60488","eLife","eLife Sciences Publications, Ltd","FALSE","2050-084X",,2491.10,1.07055,,,"104307 - 10821 - 02.11.2020","31AC-0_201326",182576
"Swiss National Science Foundation (SNSF)",2020,1205.35,"10.7717/peerj.10263","PeerJ","PeerJ","FALSE","2167-8359",,1290.39,1.07055,,,"104331 - 11210 - 03.11.2020","P2AC-3_201341",171902
"Swiss National Science Foundation (SNSF)",2020,1539.40,"10.7717/peerj.10299","PeerJ","PeerJ","FALSE","2167-8359",,1648.00,1.07055,,,"104494 - 11297 - 11.11.2020","20AC-1_201362",162775
"Swiss National Science Foundation (SNSF)",2019,964.51,"10.7717/peerj.8434","PeerJ","PeerJ","FALSE","2167-8359",,1072.99,1.11247,,,"100267 - 10914 - 03.02.2020","32AC-0_193929",135654
"Swiss National Science Foundation (SNSF)",2020,987.34,"10.7717/peerj.8493","PeerJ","PeerJ","FALSE","2167-8359",,1057.00,1.07055,1095.00,"USD","100357 - 10925 - 10.02.2020","PZAC-2_194049",174040
"Swiss National Science Foundation (SNSF)",2020,365.21,"10.7717/peerj.8519","PeerJ","PeerJ","FALSE","2167-8359",,390.98,1.07055,,,"100472 - 10937 - 13.02.2020","31AC-0_194111",163300
"Swiss National Science Foundation (SNSF)",2020,984.75,"10.7717/peerj.8839","PeerJ","PeerJ","FALSE","2167-8359",,1054.22,1.07055,,,"101081 - 11016 - 31.03.2020","20AC-1_195395",149589
"Swiss National Science Foundation (SNSF)",2020,562.33,"10.7717/peerj.8913","PeerJ","PeerJ","FALSE","2167-8359",,602.00,1.07055,,,"103933 - 10914 - 12.10.2020","32AC-0_200516",135654
"Swiss National Science Foundation (SNSF)",2020,612.38,"10.7717/peerj.9931","PeerJ","PeerJ","FALSE","2167-8359",,655.58,1.07055,,,"103659 - 11210 - 29.09.2020","20AC-1_200220",175978
